employee_id,account_id,edge_timestamp
emp_000112,acct_003451,2025-02-26T12:07:32
emp_000177,acct_006488,2025-09-22T18:43:51
emp_000026,acct_013118,2025-12-27T16:11:49
emp_000379,acct_017501,2025-09-15T17:14:57
emp_000589,acct_011876,2025-07-01T17:25:15
emp_000126,acct_008573,2025-12-23T12:13:10
emp_000540,acct_000568,2025-10-10T10:31:06
emp_000512,acct_003200,2025-10-30T10:30:01
emp_000007,acct_007691,2025-04-16T12:18:20
emp_000072,acct_003126,2025-08-14T17:47:52
emp_000072,acct_014639,2025-10-03T09:44:29
emp_000077,acct_018889,2025-09-18T16:24:37
emp_000084,acct_000158,2025-06-13T10:13:44
emp_000084,acct_018146,2025-12-30T10:52:13
emp_000084,acct_008218,2025-09-25T11:09:57
emp_000116,acct_019850,2025-12-18T15:49:52
emp_000128,acct_013779,2025-12-03T15:39:55
emp_000129,acct_004801,2025-07-17T18:34:18
emp_000134,acct_021640,2025-12-01T13:59:24
emp_000171,acct_007663,2025-01-20T09:13:00
emp_000171,acct_008432,2025-02-26T17:01:28
emp_000187,acct_000482,2025-10-17T12:36:32
emp_000196,acct_017713,2025-07-03T11:32:16
emp_000196,acct_019606,2025-05-03T16:50:56
emp_000228,acct_013055,2025-09-28T13:54:27
emp_000228,acct_005433,2025-08-05T11:41:48
emp_000228,acct_010927,2025-10-20T17:07:21
emp_000244,acct_017162,2025-05-30T14:49:09
emp_000260,acct_007337,2025-04-01T10:43:35
emp_000260,acct_003310,2025-04-11T13:27:21
emp_000261,acct_008837,2025-01-06T14:35:00
emp_000261,acct_004254,2025-01-23T11:32:01
emp_000262,acct_010040,2025-09-24T15:03:18
emp_000262,acct_013650,2025-11-03T09:20:56
emp_000274,acct_013859,2025-11-14T09:27:02
emp_000286,acct_016544,2025-11-26T13:51:18
emp_000300,acct_018533,2025-02-17T12:55:46
emp_000301,acct_017471,2025-03-10T12:08:32
emp_000301,acct_021568,2025-03-27T12:20:04
emp_000308,acct_009961,2025-04-14T09:28:35
emp_000308,acct_018907,2025-04-07T12:34:54
emp_000308,acct_012489,2025-02-10T11:42:02
emp_000310,acct_018710,2025-04-07T18:01:58
emp_000316,acct_005229,2025-01-24T14:05:56
emp_000321,acct_007677,2025-09-05T13:49:56
emp_000321,acct_019232,2025-06-11T11:05:01
emp_000321,acct_000908,2025-05-13T11:32:27
emp_000330,acct_015967,2025-07-16T12:47:41
emp_000335,acct_007419,2025-06-30T17:01:04
emp_000335,acct_020104,2025-10-20T16:09:13
emp_000335,acct_019024,2025-02-04T13:04:51
emp_000336,acct_008599,2025-03-08T11:52:34
emp_000336,acct_011319,2025-11-17T13:05:08
emp_000336,acct_011682,2025-03-20T14:56:05
emp_000353,acct_003976,2025-07-21T13:52:03
emp_000389,acct_001182,2025-03-07T13:38:40
emp_000389,acct_011125,2025-02-18T09:16:45
emp_000391,acct_002058,2025-08-20T18:23:24
emp_000391,acct_018663,2025-04-02T18:39:52
emp_000404,acct_000410,2025-01-20T15:39:04
emp_000404,acct_016224,2025-10-26T13:17:51
emp_000445,acct_020425,2025-02-19T09:16:41
emp_000445,acct_009554,2025-04-13T12:50:52
emp_000445,acct_019141,2025-01-01T16:39:01
emp_000451,acct_010358,2025-10-03T12:30:50
emp_000451,acct_018058,2025-09-08T09:29:24
emp_000451,acct_021505,2025-09-05T15:01:43
emp_000476,acct_006040,2025-04-17T12:07:46
emp_000479,acct_018061,2025-09-01T15:49:54
emp_000479,acct_008031,2025-07-16T16:55:31
emp_000485,acct_001667,2025-04-21T13:20:31
emp_000527,acct_015042,2025-01-20T16:30:47
emp_000555,acct_012067,2025-02-21T18:10:38
emp_000555,acct_013609,2025-07-21T11:12:54
emp_000585,acct_015086,2025-05-28T17:55:42
emp_000585,acct_012291,2025-07-08T10:00:24
emp_000585,acct_021391,2025-02-13T17:04:30
emp_000591,acct_002856,2025-02-10T10:31:35
emp_000591,acct_010158,2025-07-02T10:21:44
emp_000596,acct_011580,2025-04-30T13:15:45
emp_000596,acct_009236,2025-07-24T17:53:56
emp_000005,acct_000109,2025-04-20T13:12:15
emp_000005,acct_000153,2025-03-21T11:01:22
emp_000005,acct_000102,2025-01-14T17:00:16
emp_000005,acct_000102,2025-09-01T10:47:37
emp_000005,acct_000153,2025-11-01T18:53:47
emp_000005,acct_000153,2025-04-18T09:35:04
emp_000005,acct_000109,2025-03-03T10:29:50
emp_000005,acct_000153,2025-09-30T15:12:43
emp_000005,acct_000109,2025-03-20T15:47:38
emp_000005,acct_000102,2025-12-23T17:29:37
emp_000005,acct_000109,2025-08-20T10:58:17
emp_000005,acct_000153,2025-08-18T09:41:21
emp_000005,acct_000153,2025-12-18T13:24:44
emp_000005,acct_000153,2025-06-09T17:00:07
emp_000005,acct_000102,2025-09-10T10:19:00
emp_000005,acct_000109,2025-06-05T17:24:05
emp_000005,acct_000102,2025-10-27T10:38:20
emp_000005,acct_000153,2025-07-15T13:57:16
emp_000005,acct_000109,2025-12-02T13:07:36
emp_000005,acct_000109,2025-01-27T16:49:03
emp_000005,acct_000102,2025-01-03T15:28:27
emp_000005,acct_000102,2025-07-07T16:15:12
emp_000005,acct_000102,2025-03-14T15:11:07
emp_000005,acct_000109,2025-11-17T16:34:23
emp_000005,acct_000153,2025-11-03T11:03:05
emp_000005,acct_000102,2025-03-04T15:22:43
emp_000005,acct_000153,2025-12-08T17:21:34
emp_000005,acct_000109,2025-02-21T09:53:51
emp_000005,acct_000102,2025-08-11T13:29:08
emp_000005,acct_000102,2025-09-03T15:58:55
emp_000005,acct_000153,2025-02-17T16:18:33
emp_000005,acct_000109,2025-02-24T13:37:46
emp_000005,acct_000153,2025-08-27T13:12:54
emp_000005,acct_000153,2025-07-25T10:09:56
emp_000005,acct_000153,2025-01-27T10:41:40
emp_000005,acct_000102,2025-03-05T14:07:21
emp_000005,acct_000102,2025-09-02T11:24:58
emp_000005,acct_000153,2025-08-07T10:04:15
emp_000005,acct_000153,2025-05-21T12:54:03
emp_000005,acct_000109,2025-06-03T15:57:07
emp_000005,acct_000153,2025-07-14T18:58:33
emp_000005,acct_000153,2025-04-23T16:35:07
emp_000005,acct_000102,2025-09-16T18:48:42
emp_000005,acct_000102,2025-12-26T18:45:14
emp_000005,acct_000102,2025-07-07T11:13:24
emp_000005,acct_000102,2025-02-21T12:47:49
emp_000019,acct_000096,2025-08-07T09:44:03
emp_000019,acct_000046,2025-07-02T14:51:50
emp_000019,acct_000005,2025-10-08T09:42:16
emp_000019,acct_000096,2025-10-27T16:08:02
emp_000019,acct_000005,2025-07-10T16:07:06
emp_000019,acct_000096,2025-03-13T17:18:46
emp_000019,acct_000005,2025-09-22T10:14:26
emp_000019,acct_000046,2025-12-26T18:00:09
emp_000019,acct_000005,2025-10-03T11:03:01
emp_000019,acct_000120,2025-03-10T17:11:01
emp_000019,acct_000096,2025-03-24T14:43:45
emp_000019,acct_000042,2025-08-25T13:40:00
emp_000019,acct_000096,2025-07-21T17:41:40
emp_000019,acct_000120,2025-03-12T17:17:52
emp_000019,acct_000046,2025-04-22T10:34:02
emp_000019,acct_000120,2025-10-06T10:14:31
emp_000019,acct_000120,2025-04-07T16:12:50
emp_000019,acct_000096,2025-06-03T11:06:13
emp_000019,acct_000005,2025-10-06T12:23:28
emp_000019,acct_000120,2025-03-21T15:15:54
emp_000019,acct_000096,2025-06-19T12:56:09
emp_000019,acct_000046,2025-05-23T18:21:50
emp_000019,acct_000046,2025-09-04T14:17:00
emp_000019,acct_000042,2025-09-25T17:45:32
emp_000019,acct_000120,2025-10-24T11:36:57
emp_000019,acct_000042,2025-12-12T09:28:47
emp_000019,acct_000046,2025-03-10T13:39:17
emp_000019,acct_000120,2025-12-05T13:17:57
emp_000019,acct_000096,2025-09-01T11:02:55
emp_000019,acct_000120,2025-02-10T15:58:10
emp_000019,acct_000120,2025-08-27T17:32:55
emp_000019,acct_000042,2025-03-10T12:19:46
emp_000019,acct_000005,2025-04-11T09:00:12
emp_000019,acct_000042,2025-01-02T14:57:21
emp_000019,acct_000046,2025-10-20T11:39:54
emp_000019,acct_000005,2025-04-07T16:39:44
emp_000019,acct_000096,2025-05-19T17:00:11
emp_000019,acct_000042,2025-09-08T18:45:19
emp_000019,acct_000046,2025-03-25T18:28:30
emp_000019,acct_000046,2025-12-20T15:12:36
emp_000019,acct_000120,2025-08-16T10:57:10
emp_000019,acct_000042,2025-01-21T15:27:44
emp_000019,acct_000005,2025-11-03T11:44:41
emp_000019,acct_000120,2025-03-14T16:43:26
emp_000019,acct_000120,2025-09-10T15:37:24
emp_000019,acct_000096,2025-05-06T17:23:15
emp_000003,acct_000195,2025-09-05T12:30:31
emp_000003,acct_000195,2025-09-15T11:04:37
emp_000003,acct_000002,2025-01-20T09:47:15
emp_000003,acct_000058,2025-07-17T14:22:26
emp_000003,acct_000059,2025-08-10T16:05:52
emp_000003,acct_000002,2025-04-30T14:20:05
emp_000003,acct_000058,2025-06-15T16:13:14
emp_000003,acct_000059,2025-03-10T11:16:00
emp_000003,acct_000002,2025-06-02T17:26:17
emp_000003,acct_000058,2025-02-25T14:45:34
emp_000003,acct_000059,2025-08-05T17:44:45
emp_000003,acct_000195,2025-05-14T12:02:17
emp_000003,acct_000058,2025-06-23T15:42:03
emp_000003,acct_000195,2025-09-08T13:27:15
emp_000003,acct_000133,2025-03-31T10:46:27
emp_000003,acct_000002,2025-03-21T11:03:12
emp_000003,acct_000195,2025-02-24T17:31:35
emp_000003,acct_000058,2025-08-19T15:59:31
emp_000003,acct_000059,2025-05-09T16:59:15
emp_000003,acct_000002,2025-07-08T15:27:53
emp_000003,acct_000133,2025-06-09T15:22:27
emp_000003,acct_000058,2025-11-20T13:28:18
emp_000003,acct_000059,2025-08-21T14:59:37
emp_000003,acct_000195,2025-02-11T10:41:26
emp_000003,acct_000058,2025-01-16T10:24:16
emp_000003,acct_000059,2025-06-09T15:08:02
emp_000003,acct_000058,2025-08-13T09:55:32
emp_000003,acct_000002,2025-06-02T17:47:41
emp_000003,acct_000059,2025-03-17T12:12:34
emp_000003,acct_000195,2025-07-23T16:35:29
emp_000003,acct_000133,2025-12-01T13:33:19
emp_000003,acct_000195,2025-09-10T11:48:07
emp_000003,acct_000059,2025-05-05T16:44:15
emp_000003,acct_000002,2025-09-26T11:15:30
emp_000003,acct_000195,2025-06-18T10:50:10
emp_000003,acct_000002,2025-02-24T17:06:20
emp_000003,acct_000195,2025-10-20T11:44:23
emp_000003,acct_000133,2025-12-17T16:26:29
emp_000003,acct_000059,2025-10-25T16:04:47
emp_000003,acct_000058,2025-01-06T09:03:31
emp_000003,acct_000195,2025-10-17T11:39:00
emp_000003,acct_000195,2025-03-13T18:10:15
emp_000003,acct_000002,2025-01-24T18:29:29
emp_000003,acct_000195,2025-07-21T17:08:39
emp_000003,acct_000059,2025-01-06T12:37:44
emp_000003,acct_000133,2025-12-29T16:30:27
emp_000014,acct_000050,2025-04-16T12:55:08
emp_000014,acct_000036,2025-08-18T18:30:55
emp_000014,acct_000036,2025-01-13T12:43:28
emp_000014,acct_000036,2025-11-18T09:59:14
emp_000014,acct_000179,2025-04-14T15:53:19
emp_000014,acct_000147,2025-09-12T18:32:08
emp_000014,acct_000036,2025-02-17T14:26:29
emp_000014,acct_000179,2025-06-09T11:17:43
emp_000014,acct_000147,2025-10-20T17:41:44
emp_000014,acct_000050,2025-05-26T17:36:31
emp_000014,acct_000036,2025-07-23T18:08:41
emp_000014,acct_000036,2025-12-15T09:44:29
emp_000014,acct_000179,2025-08-25T15:02:36
emp_000014,acct_000036,2025-08-19T09:57:09
emp_000014,acct_000050,2025-04-18T12:58:27
emp_000014,acct_000147,2025-08-21T10:18:46
emp_000014,acct_000147,2025-04-01T13:17:01
emp_000014,acct_000179,2025-08-11T09:04:42
emp_000014,acct_000024,2025-06-16T10:26:07
emp_000014,acct_000036,2025-05-23T12:23:09
emp_000014,acct_000179,2025-12-30T09:17:43
emp_000014,acct_000147,2026-01-01T15:54:51
emp_000014,acct_000179,2025-07-31T13:03:05
emp_000014,acct_000036,2025-07-28T11:49:17
emp_000014,acct_000147,2025-09-05T13:25:54
emp_000014,acct_000024,2025-05-12T18:52:04
emp_000014,acct_000179,2025-12-22T10:36:18
emp_000014,acct_000050,2025-12-03T10:42:02
emp_000014,acct_000036,2025-10-21T17:21:50
emp_000014,acct_000147,2025-06-27T16:26:59
emp_000014,acct_000036,2025-03-06T18:54:35
emp_000014,acct_000036,2025-09-01T10:09:31
emp_000014,acct_000024,2025-03-26T12:25:10
emp_000014,acct_000147,2025-12-29T15:14:42
emp_000014,acct_000050,2025-01-14T13:25:34
emp_000014,acct_000050,2025-04-17T16:57:08
emp_000014,acct_000036,2025-11-03T09:26:34
emp_000014,acct_000036,2025-09-29T13:22:13
emp_000014,acct_000036,2025-08-28T11:00:37
emp_000014,acct_000036,2025-01-20T11:12:33
emp_000014,acct_000036,2025-07-09T14:17:51
emp_000014,acct_000024,2025-02-03T09:38:13
emp_000014,acct_000147,2025-09-30T12:48:29
emp_000014,acct_000050,2025-02-10T13:25:29
emp_000014,acct_000050,2025-12-17T13:39:07
emp_000014,acct_000036,2025-06-13T14:20:18
emp_000026,acct_000003,2025-05-01T18:04:13
emp_000026,acct_000146,2025-05-23T14:47:31
emp_000026,acct_000010,2025-12-25T11:53:00
emp_000026,acct_000146,2025-05-09T18:06:15
emp_000026,acct_000003,2025-03-09T16:46:42
emp_000026,acct_000193,2025-09-15T12:55:54
emp_000026,acct_000146,2025-09-03T09:24:53
emp_000026,acct_000193,2025-01-24T15:17:34
emp_000026,acct_000003,2025-04-14T16:08:23
emp_000026,acct_000010,2025-10-22T14:19:54
emp_000026,acct_000193,2025-03-25T13:18:21
emp_000026,acct_000193,2025-04-02T13:42:22
emp_000026,acct_000193,2025-09-30T16:30:02
emp_000026,acct_000146,2025-10-15T18:04:15
emp_000026,acct_000193,2025-06-23T12:09:03
emp_000026,acct_000193,2025-10-29T13:59:13
emp_000026,acct_000146,2025-09-23T10:42:14
emp_000026,acct_000146,2025-08-04T12:26:41
emp_000026,acct_000010,2025-05-21T09:22:37
emp_000026,acct_000010,2025-04-25T10:07:34
emp_000026,acct_000193,2025-09-02T17:51:16
emp_000026,acct_000146,2025-10-22T10:20:29
emp_000026,acct_000146,2025-03-25T12:10:04
emp_000026,acct_000193,2025-01-31T10:53:48
emp_000026,acct_000146,2025-07-24T16:34:07
emp_000026,acct_000146,2025-04-29T11:35:17
emp_000026,acct_000010,2025-12-19T17:11:31
emp_000026,acct_000193,2025-06-12T16:05:38
emp_000026,acct_000146,2025-02-06T16:45:08
emp_000026,acct_000010,2025-03-31T18:29:05
emp_000026,acct_000146,2025-04-17T18:30:41
emp_000026,acct_000146,2025-06-25T14:24:04
emp_000026,acct_000010,2025-12-29T10:05:11
emp_000026,acct_000193,2025-11-24T09:20:16
emp_000026,acct_000146,2025-05-05T14:36:33
emp_000026,acct_000193,2025-03-07T15:52:35
emp_000026,acct_000003,2025-06-06T12:45:15
emp_000026,acct_000146,2025-10-15T15:00:48
emp_000026,acct_000003,2025-08-18T14:06:34
emp_000026,acct_000003,2025-02-27T15:52:40
emp_000026,acct_000193,2025-07-21T18:40:55
emp_000026,acct_000010,2025-07-03T10:57:58
emp_000026,acct_000193,2025-05-26T18:24:20
emp_000026,acct_000146,2025-09-27T13:50:58
emp_000026,acct_000003,2025-10-10T10:45:37
emp_000026,acct_000003,2025-08-01T16:51:28
emp_000023,acct_000075,2025-01-27T14:03:57
emp_000023,acct_000075,2025-06-22T17:06:47
emp_000023,acct_000022,2025-05-20T18:50:31
emp_000023,acct_000075,2025-04-29T17:37:29
emp_000023,acct_000022,2025-10-03T18:47:13
emp_000023,acct_000022,2025-04-29T12:05:00
emp_000023,acct_000075,2025-02-07T13:38:26
emp_000023,acct_000022,2025-01-28T18:34:30
emp_000023,acct_000022,2025-07-14T16:10:38
emp_000023,acct_000075,2025-08-28T15:00:13
emp_000023,acct_000075,2025-10-31T14:03:38
emp_000023,acct_000075,2025-04-15T14:24:48
emp_000023,acct_000022,2025-12-16T13:16:27
emp_000023,acct_000022,2025-05-06T09:42:41
emp_000023,acct_000022,2025-07-31T15:41:01
emp_000023,acct_000075,2025-12-15T18:00:28
emp_000023,acct_000075,2025-06-10T14:49:54
emp_000023,acct_000022,2025-01-02T18:46:30
emp_000023,acct_000075,2025-04-02T13:22:04
emp_000023,acct_000075,2025-12-19T13:47:08
emp_000023,acct_000022,2025-11-24T15:45:27
emp_000023,acct_000022,2025-04-04T13:34:12
emp_000023,acct_000022,2025-08-02T16:21:35
emp_000023,acct_000022,2025-04-25T16:13:12
emp_000023,acct_000075,2025-07-14T17:43:58
emp_000023,acct_000022,2025-01-17T16:08:57
emp_000023,acct_000075,2025-05-21T17:11:22
emp_000023,acct_000022,2025-07-28T09:37:33
emp_000023,acct_000075,2025-10-14T11:27:05
emp_000023,acct_000022,2025-04-25T14:32:21
emp_000023,acct_000022,2025-09-11T18:57:57
emp_000023,acct_000075,2025-10-28T10:52:17
emp_000023,acct_000022,2025-04-11T17:46:37
emp_000023,acct_000022,2025-04-14T16:30:52
emp_000023,acct_000022,2025-09-22T10:27:42
emp_000023,acct_000075,2025-02-27T15:45:07
emp_000023,acct_000075,2025-10-24T18:53:16
emp_000023,acct_000022,2025-01-03T09:39:28
emp_000023,acct_000022,2025-10-28T15:52:12
emp_000023,acct_000022,2025-09-15T13:06:56
emp_000023,acct_000075,2025-08-11T13:38:47
emp_000023,acct_000022,2025-09-11T12:18:03
emp_000023,acct_000022,2025-09-02T09:39:12
emp_000023,acct_000075,2025-10-13T15:50:08
emp_000023,acct_000075,2025-06-02T11:41:32
emp_000023,acct_000022,2025-10-20T12:41:42
emp_000025,acct_000055,2025-05-30T13:29:25
emp_000025,acct_000132,2025-08-27T16:55:16
emp_000025,acct_000132,2025-01-09T13:09:20
emp_000025,acct_000055,2025-02-13T15:34:50
emp_000025,acct_000132,2025-02-17T13:49:52
emp_000025,acct_000132,2025-09-30T16:09:29
emp_000025,acct_000055,2025-04-28T18:58:21
emp_000025,acct_000055,2025-10-07T10:08:25
emp_000025,acct_000132,2025-07-24T13:32:43
emp_000025,acct_000055,2025-09-04T09:52:34
emp_000025,acct_000132,2025-03-03T18:04:07
emp_000025,acct_000132,2025-03-14T14:34:12
emp_000025,acct_000055,2025-01-23T17:18:14
emp_000025,acct_000132,2025-11-17T10:23:55
emp_000025,acct_000132,2025-01-20T10:57:55
emp_000025,acct_000055,2026-01-01T15:09:53
emp_000025,acct_000132,2025-07-12T09:07:22
emp_000025,acct_000132,2025-05-06T14:04:08
emp_000025,acct_000055,2025-09-04T17:54:25
emp_000025,acct_000055,2025-05-14T13:26:24
emp_000025,acct_000132,2025-04-01T17:09:38
emp_000025,acct_000055,2025-02-17T14:29:25
emp_000025,acct_000132,2025-07-18T16:47:00
emp_000025,acct_000055,2025-05-23T18:21:50
emp_000025,acct_000055,2025-01-02T09:34:42
emp_000025,acct_000132,2025-08-22T12:52:07
emp_000025,acct_000055,2025-08-07T14:26:52
emp_000025,acct_000132,2025-07-16T17:02:29
emp_000025,acct_000055,2025-09-30T12:57:47
emp_000025,acct_000055,2025-03-10T13:55:02
emp_000025,acct_000132,2025-08-20T11:08:47
emp_000025,acct_000132,2025-07-25T15:32:45
emp_000025,acct_000055,2025-05-09T11:01:19
emp_000025,acct_000132,2025-04-10T15:40:52
emp_000025,acct_000132,2025-10-13T16:34:31
emp_000025,acct_000132,2025-02-03T16:37:41
emp_000025,acct_000055,2025-11-13T17:25:43
emp_000025,acct_000132,2025-03-05T12:08:48
emp_000025,acct_000055,2025-09-05T11:06:05
emp_000025,acct_000055,2025-07-25T09:10:31
emp_000025,acct_000055,2025-08-29T16:49:28
emp_000025,acct_000055,2025-08-25T16:00:04
emp_000025,acct_000055,2025-05-26T17:38:04
emp_000025,acct_000055,2025-01-02T14:57:19
emp_000025,acct_000132,2025-10-20T18:55:32
emp_000025,acct_000055,2025-11-06T18:16:49
emp_000018,acct_000084,2025-07-03T17:56:29
emp_000018,acct_000032,2025-09-19T10:10:44
emp_000018,acct_000032,2025-01-04T18:26:23
emp_000018,acct_000084,2025-09-17T13:09:42
emp_000018,acct_000084,2025-05-26T12:20:04
emp_000018,acct_000084,2025-11-19T10:15:12
emp_000018,acct_000032,2025-01-06T15:55:35
emp_000018,acct_000084,2025-12-01T10:08:26
emp_000018,acct_000032,2025-09-24T15:28:22
emp_000018,acct_000032,2025-03-03T10:06:45
emp_000018,acct_000032,2025-08-18T18:10:14
emp_000018,acct_000084,2025-07-25T12:46:50
emp_000018,acct_000084,2025-12-10T10:03:11
emp_000018,acct_000084,2025-08-11T11:42:27
emp_000018,acct_000032,2025-03-10T15:35:22
emp_000018,acct_000084,2025-02-01T16:54:06
emp_000018,acct_000084,2025-06-24T18:00:10
emp_000018,acct_000032,2025-09-15T12:53:47
emp_000018,acct_000032,2025-12-11T12:19:10
emp_000018,acct_000084,2025-08-18T18:53:37
emp_000018,acct_000032,2025-11-18T11:27:16
emp_000018,acct_000032,2025-05-26T09:08:07
emp_000018,acct_000084,2025-01-13T14:30:17
emp_000018,acct_000084,2025-02-03T14:44:20
emp_000018,acct_000032,2025-12-25T12:48:37
emp_000018,acct_000032,2025-12-29T17:14:03
emp_000018,acct_000032,2025-04-05T14:52:03
emp_000018,acct_000032,2025-08-10T15:31:36
emp_000018,acct_000084,2025-10-02T12:42:05
emp_000018,acct_000032,2025-08-28T17:36:35
emp_000018,acct_000032,2025-12-15T17:14:54
emp_000018,acct_000032,2025-06-02T12:30:08
emp_000018,acct_000084,2025-05-05T16:20:09
emp_000018,acct_000032,2025-12-18T11:53:31
emp_000018,acct_000032,2025-06-26T09:09:57
emp_000018,acct_000032,2025-09-18T14:18:37
emp_000018,acct_000084,2025-10-13T13:22:07
emp_000018,acct_000032,2025-09-21T14:47:22
emp_000018,acct_000084,2025-11-19T17:42:45
emp_000018,acct_000084,2025-08-28T18:11:44
emp_000018,acct_000032,2025-09-09T15:28:56
emp_000018,acct_000084,2025-01-15T11:09:32
emp_000018,acct_000084,2025-09-29T10:07:45
emp_000018,acct_000032,2025-07-08T18:17:40
emp_000018,acct_000084,2025-09-22T12:46:24
emp_000018,acct_000032,2025-04-28T14:04:03
emp_000011,acct_000072,2025-03-04T17:07:31
emp_000011,acct_000050,2025-12-08T11:19:19
emp_000011,acct_000039,2025-08-18T15:54:03
emp_000011,acct_000072,2025-03-31T18:45:54
emp_000011,acct_000072,2025-05-04T11:15:48
emp_000011,acct_000072,2025-10-27T11:52:44
emp_000011,acct_000008,2025-06-02T10:04:41
emp_000011,acct_000008,2025-11-24T14:13:49
emp_000011,acct_000050,2025-06-16T09:50:51
emp_000011,acct_000039,2025-08-08T09:11:19
emp_000011,acct_000072,2025-02-14T13:48:20
emp_000011,acct_000008,2025-01-06T12:56:40
emp_000011,acct_000183,2025-06-10T16:30:29
emp_000011,acct_000039,2025-04-09T13:04:49
emp_000011,acct_000072,2025-09-23T17:37:36
emp_000011,acct_000183,2025-01-29T13:15:18
emp_000011,acct_000183,2025-10-06T18:03:29
emp_000011,acct_000039,2025-05-09T09:22:06
emp_000011,acct_000050,2025-05-27T11:17:38
emp_000011,acct_000008,2025-06-27T15:03:03
emp_000011,acct_000183,2025-01-24T16:18:14
emp_000011,acct_000039,2025-12-29T09:16:10
emp_000011,acct_000008,2025-08-18T13:24:55
emp_000011,acct_000183,2025-04-30T18:14:18
emp_000011,acct_000008,2025-01-20T11:22:15
emp_000011,acct_000008,2025-01-22T16:19:03
emp_000011,acct_000072,2025-05-26T11:33:07
emp_000011,acct_000050,2025-07-14T11:32:57
emp_000011,acct_000072,2025-10-06T11:58:07
emp_000011,acct_000050,2025-01-13T09:35:16
emp_000011,acct_000072,2025-12-26T13:14:48
emp_000011,acct_000039,2025-06-18T13:04:42
emp_000011,acct_000050,2025-10-08T18:44:32
emp_000011,acct_000183,2025-11-12T18:43:15
emp_000011,acct_000050,2025-11-18T16:49:29
emp_000011,acct_000072,2025-07-14T12:07:31
emp_000011,acct_000008,2025-03-11T09:23:42
emp_000011,acct_000039,2025-09-11T09:00:55
emp_000011,acct_000039,2025-10-27T13:14:43
emp_000011,acct_000050,2025-12-12T16:18:23
emp_000011,acct_000072,2025-04-10T10:13:44
emp_000011,acct_000183,2025-09-17T12:18:53
emp_000011,acct_000072,2025-01-06T11:44:44
emp_000011,acct_000050,2025-04-23T17:31:02
emp_000011,acct_000039,2025-05-26T11:51:07
emp_000011,acct_000039,2025-01-28T11:45:27
emp_000028,acct_000181,2025-06-09T12:59:07
emp_000028,acct_000147,2025-01-08T10:41:56
emp_000028,acct_000147,2025-12-24T15:19:16
emp_000028,acct_000210,2025-01-13T18:50:55
emp_000028,acct_000179,2025-11-26T16:26:49
emp_000028,acct_000210,2025-02-17T16:09:02
emp_000028,acct_000147,2025-10-27T18:23:10
emp_000028,acct_000181,2025-08-27T12:05:30
emp_000028,acct_000210,2025-06-05T14:20:59
emp_000028,acct_000181,2025-09-01T09:31:16
emp_000028,acct_000179,2025-09-13T14:33:12
emp_000028,acct_000147,2025-01-08T10:28:13
emp_000028,acct_000210,2025-03-17T18:17:52
emp_000028,acct_000179,2025-12-22T09:06:15
emp_000028,acct_000147,2025-11-14T11:39:20
emp_000028,acct_000210,2025-10-27T10:37:51
emp_000028,acct_000181,2025-07-01T11:59:13
emp_000028,acct_000147,2025-04-17T16:56:57
emp_000028,acct_000179,2025-04-14T11:45:49
emp_000028,acct_000181,2025-06-13T13:37:11
emp_000028,acct_000210,2025-09-15T18:12:23
emp_000028,acct_000210,2025-12-31T14:34:58
emp_000028,acct_000181,2025-08-20T09:20:51
emp_000028,acct_000147,2025-03-24T12:17:40
emp_000028,acct_000181,2025-09-22T13:19:52
emp_000028,acct_000179,2025-09-30T11:34:52
emp_000028,acct_000179,2025-10-29T12:40:09
emp_000028,acct_000179,2025-05-19T09:03:14
emp_000028,acct_000179,2025-12-22T18:51:27
emp_000028,acct_000181,2025-10-14T17:04:44
emp_000028,acct_000181,2025-02-24T17:57:54
emp_000028,acct_000179,2025-07-24T10:32:04
emp_000028,acct_000147,2025-08-28T11:39:43
emp_000028,acct_000147,2025-03-22T18:07:53
emp_000028,acct_000181,2025-07-31T16:01:18
emp_000028,acct_000147,2025-09-01T15:21:10
emp_000028,acct_000179,2025-02-03T13:30:59
emp_000028,acct_000147,2025-03-17T11:41:24
emp_000028,acct_000179,2025-03-17T15:12:35
emp_000028,acct_000181,2025-08-04T18:21:01
emp_000028,acct_000181,2025-04-28T17:43:29
emp_000028,acct_000147,2025-07-21T11:13:17
emp_000028,acct_000181,2025-05-23T16:48:59
emp_000028,acct_000179,2025-02-24T09:55:40
emp_000028,acct_000147,2025-03-24T13:37:14
emp_000028,acct_000179,2025-08-25T14:05:49
emp_000021,acct_000136,2025-04-14T17:03:58
emp_000021,acct_000116,2025-09-19T13:49:41
emp_000021,acct_000136,2025-09-29T13:13:43
emp_000021,acct_000139,2025-11-17T13:33:22
emp_000021,acct_000136,2025-08-11T16:30:05
emp_000021,acct_000139,2025-07-12T11:26:03
emp_000021,acct_000139,2025-03-10T09:56:54
emp_000021,acct_000116,2025-11-07T11:22:44
emp_000021,acct_000089,2025-08-29T14:34:06
emp_000021,acct_000139,2025-09-08T12:28:16
emp_000021,acct_000089,2025-10-11T12:20:34
emp_000021,acct_000089,2025-04-04T17:53:40
emp_000021,acct_000116,2025-08-01T16:18:09
emp_000021,acct_000139,2025-03-31T10:45:07
emp_000021,acct_000136,2025-11-27T11:01:03
emp_000021,acct_000089,2025-02-24T18:59:46
emp_000021,acct_000116,2025-11-24T11:37:15
emp_000021,acct_000116,2025-11-03T17:05:35
