transaction_id,account_id,device_id,ip_id,payment_token_id,merchant_id,amount,currency,txn_type,event_timestamp,ingestion_timestamp
txn_003033,acct_000079,device_000072,ip_000436,token_000827,merchant_000022,52.43,USD,purchase,2025-10-06T17:17:42,2025-10-06T17:18:40
txn_000668,acct_000528,device_000017,ip_000348,token_000724,merchant_000070,7.98,USD,purchase,2025-10-06T23:13:16,2025-10-06T23:13:44
txn_002182,acct_000662,device_000212,ip_000031,token_000175,merchant_000017,9.16,USD,purchase,2025-10-07T00:04:26,2025-10-07T00:07:24
txn_002192,acct_000182,device_000565,ip_000462,token_000080,merchant_000047,51.76,USD,purchase,2025-10-07T00:15:14,2025-10-07T00:17:17
txn_003070,acct_000366,device_000057,ip_000238,token_000332,merchant_000018,16.56,USD,purchase,2025-10-07T01:59:39,2025-10-07T01:59:51
txn_003172,acct_000105,device_000051,ip_000075,token_000038,merchant_000055,30.71,USD,purchase,2025-10-07T04:37:31,2025-10-07T04:38:22
txn_003601,acct_000276,device_000505,ip_000194,token_000499,merchant_000042,25.27,USD,purchase,2025-10-07T05:00:09,2025-10-07T05:03:48
txn_000978,acct_000403,device_000446,ip_000395,token_000081,merchant_000059,31.25,USD,purchase,2025-10-07T06:33:53,2025-10-07T06:37:07
txn_001077,acct_000921,device_000024,ip_000253,token_001206,merchant_000070,37.78,USD,purchase,2025-10-07T07:16:14,2025-10-07T07:20:12
txn_001181,acct_000068,device_000396,ip_000312,token_000471,merchant_000042,40.54,USD,purchase,2025-10-07T07:18:18,2025-10-07T07:19:27
txn_003086,acct_000968,device_000466,ip_000067,token_000537,merchant_000051,7.98,USD,purchase,2025-10-07T09:01:51,2025-10-07T09:02:30
txn_003833,acct_000184,device_000545,ip_000118,token_000630,merchant_000064,38.49,USD,purchase,2025-10-07T11:09:39,2025-10-07T11:10:02
txn_002011,acct_000484,device_000413,ip_000167,token_000022,merchant_000006,5.93,USD,purchase,2025-10-07T12:07:02,2025-10-07T12:07:07
txn_000079,acct_000512,device_000070,ip_000180,token_000526,merchant_000014,5.3,USD,purchase,2025-10-07T18:44:28,2025-10-07T18:47:36
txn_000181,acct_001024,device_000138,ip_000458,token_001059,merchant_000069,12.46,USD,purchase,2025-10-07T20:06:32,2025-10-07T20:07:37
txn_002279,acct_000732,device_000521,ip_000394,token_001015,merchant_000075,49.3,USD,purchase,2025-10-07T20:52:56,2025-10-07T20:56:19
txn_001557,acct_000424,device_000209,ip_000370,token_000485,merchant_000044,20.19,USD,purchase,2025-10-07T22:39:00,2025-10-07T22:42:59
txn_003995,acct_000025,device_000313,ip_000379,token_000339,merchant_000031,84.96,USD,purchase,2025-10-08T01:38:23,2025-10-08T01:40:33
txn_001459,acct_000734,device_000129,ip_000112,token_001084,merchant_000056,24.88,USD,purchase,2025-10-08T09:51:33,2025-10-08T09:51:47
txn_000696,acct_000553,device_000087,ip_000040,token_000152,merchant_000065,103.16,USD,purchase,2025-10-08T10:34:47,2025-10-08T10:34:53
txn_000334,acct_001016,device_000370,ip_000361,token_000591,merchant_000072,6.75,USD,purchase,2025-10-08T10:48:02,2025-10-08T10:48:32
txn_001036,acct_000498,device_000430,ip_000388,token_000268,merchant_000048,60.41,USD,purchase,2025-10-08T11:51:10,2025-10-08T11:52:05
txn_001997,acct_000943,device_000008,ip_000049,token_000748,merchant_000006,6.64,USD,purchase,2025-10-08T12:56:50,2025-10-08T12:59:26
txn_001239,acct_000110,device_000099,ip_000264,token_000283,merchant_000022,43.48,USD,purchase,2025-10-08T13:05:33,2025-10-08T13:05:47
txn_003968,acct_000033,device_000066,ip_000381,token_000130,merchant_000007,73.31,USD,purchase,2025-10-08T13:16:36,2025-10-08T13:18:16
txn_001926,acct_000088,device_000175,ip_000044,token_000732,merchant_000042,55.49,USD,purchase,2025-10-08T15:37:53,2025-10-08T15:38:56
txn_001236,acct_001075,device_000128,ip_000268,token_001174,merchant_000063,5.61,USD,purchase,2025-10-08T16:53:07,2025-10-08T16:53:32
txn_002932,acct_000131,device_000325,ip_000149,token_000266,merchant_000052,12.77,USD,purchase,2025-10-08T16:58:07,2025-10-08T16:58:46
txn_000650,acct_000166,device_000565,ip_000246,token_000266,merchant_000035,25.56,USD,purchase,2025-10-08T21:55:19,2025-10-08T21:57:10
txn_004077,acct_000046,device_000356,ip_000206,token_000076,merchant_000072,1.56,USD,purchase,2025-10-08T22:10:18,2025-10-08T22:13:52
txn_004078,acct_000046,device_000356,ip_000206,token_001031,merchant_000035,1.8,USD,purchase,2025-10-08T22:10:33,2025-10-08T22:10:41
txn_004080,acct_000046,device_000356,ip_000206,token_000374,merchant_000004,1.34,USD,purchase,2025-10-08T22:10:33,2025-10-08T22:11:02
txn_004079,acct_000046,device_000356,ip_000206,token_000712,merchant_000051,2.04,USD,purchase,2025-10-08T22:10:48,2025-10-08T22:13:30
txn_004081,acct_000046,device_000356,ip_000206,token_000863,merchant_000039,1.66,USD,purchase,2025-10-08T22:11:34,2025-10-08T22:13:38
txn_002723,acct_000388,device_000126,ip_000408,token_000318,merchant_000023,29.62,USD,purchase,2025-10-09T03:16:27,2025-10-09T03:19:45
txn_001434,acct_000589,device_000513,ip_000448,token_001030,merchant_000023,4.48,USD,purchase,2025-10-09T04:18:54,2025-10-09T04:21:25
txn_000605,acct_000893,device_000232,ip_000088,token_000181,merchant_000025,81.68,USD,purchase,2025-10-09T05:10:29,2025-10-09T05:14:21
txn_003446,acct_000869,device_000174,ip_000160,token_000814,merchant_000080,33.46,USD,purchase,2025-10-09T07:42:54,2025-10-09T07:45:39
txn_000200,acct_000396,device_000022,ip_000353,token_000774,merchant_000046,23.35,USD,purchase,2025-10-09T07:53:22,2025-10-09T07:54:38
txn_000250,acct_000202,device_000529,ip_000347,token_000272,merchant_000027,5.88,USD,purchase,2025-10-09T09:29:16,2025-10-09T09:32:58
txn_003618,acct_000504,device_000523,ip_000249,token_000084,merchant_000066,2.35,USD,purchase,2025-10-09T10:16:26,2025-10-09T10:19:59
txn_000658,acct_000625,device_000567,ip_000108,token_000252,merchant_000048,49.2,USD,purchase,2025-10-09T12:39:28,2025-10-09T12:40:29
txn_003111,acct_000809,device_000372,ip_000382,token_000938,merchant_000025,3.65,USD,purchase,2025-10-09T14:35:05,2025-10-09T14:37:08
txn_001320,acct_000275,device_000029,ip_000335,token_000756,merchant_000074,15.88,USD,purchase,2025-10-09T14:40:49,2025-10-09T14:44:46
txn_001643,acct_000551,device_000558,ip_000021,token_000149,merchant_000027,20.01,USD,purchase,2025-10-09T15:20:07,2025-10-09T15:21:04
txn_000538,acct_000154,device_000560,ip_000317,token_000703,merchant_000039,20.01,USD,purchase,2025-10-09T16:45:29,2025-10-09T16:47:46
txn_003199,acct_001004,device_000423,ip_000131,token_001190,merchant_000024,22.25,USD,purchase,2025-10-09T16:47:44,2025-10-09T16:49:29
txn_001702,acct_000237,device_000150,ip_000050,token_000455,merchant_000080,97.11,USD,purchase,2025-10-09T17:04:53,2025-10-09T17:08:52
txn_000659,acct_000625,device_000567,ip_000108,token_000252,merchant_000048,-49.2,USD,refund,2025-10-09T17:39:28,2025-10-09T17:40:38
txn_003864,acct_000383,device_000018,ip_000247,token_000642,merchant_000065,11.87,USD,purchase,2025-10-09T18:22:55,2025-10-09T18:26:23
txn_002294,acct_000301,device_000278,ip_000470,token_000529,merchant_000029,209.93,USD,purchase,2025-10-09T18:29:58,2025-10-09T18:30:18
txn_000385,acct_000978,device_000472,ip_000355,token_000830,merchant_000078,22.97,USD,purchase,2025-10-09T21:59:04,2025-10-09T22:01:42
txn_000651,acct_000166,device_000565,ip_000246,token_000266,merchant_000035,-25.56,USD,refund,2025-10-09T23:55:19,2025-10-09T23:57:36
txn_003053,acct_000009,device_000149,ip_000167,token_000056,merchant_000079,39.51,USD,purchase,2025-10-10T01:26:28,2025-10-10T01:26:33
txn_000555,acct_000980,device_000069,ip_000058,token_001184,merchant_000055,15.49,USD,purchase,2025-10-10T05:24:25,2025-10-10T05:24:58
txn_000548,acct_000825,device_000103,ip_000371,token_001079,merchant_000018,7.2,USD,purchase,2025-10-10T05:56:14,2025-10-10T05:56:43
txn_002198,acct_000445,device_000197,ip_000165,token_000804,merchant_000072,52.11,USD,purchase,2025-10-10T08:41:27,2025-10-10T08:43:21
txn_003328,acct_000775,device_000353,ip_000491,token_000921,merchant_000047,17.94,USD,purchase,2025-10-10T14:21:23,2025-10-10T14:23:34
txn_001558,acct_000424,device_000209,ip_000370,token_000485,merchant_000044,-20.19,USD,refund,2025-10-10T15:39:00,2025-10-10T15:42:51
txn_003384,acct_000759,device_000010,ip_000112,token_000181,merchant_000047,26.49,USD,purchase,2025-10-10T16:53:33,2025-10-10T16:54:55
txn_002701,acct_000528,device_000402,ip_000226,token_000475,merchant_000040,24.3,USD,purchase,2025-10-10T21:46:39,2025-10-10T21:48:22
txn_002705,acct_000643,device_000579,ip_000230,token_001208,merchant_000005,103.83,USD,purchase,2025-10-10T23:57:24,2025-10-10T23:58:00
txn_000568,acct_000289,device_000165,ip_000494,token_001028,merchant_000067,37.73,USD,purchase,2025-10-11T00:10:07,2025-10-11T00:13:24
txn_001364,acct_000627,device_000419,ip_000168,token_000436,merchant_000042,1.57,USD,purchase,2025-10-11T02:11:58,2025-10-11T02:15:19
txn_001216,acct_000814,device_000164,ip_000106,token_001157,merchant_000024,110.97,USD,purchase,2025-10-11T04:30:39,2025-10-11T04:32:58
txn_000519,acct_000641,device_000093,ip_000325,token_000163,merchant_000010,14.28,USD,purchase,2025-10-11T11:39:19,2025-10-11T11:41:47
txn_001703,acct_000237,device_000150,ip_000050,token_000455,merchant_000080,-97.11,USD,refund,2025-10-11T12:04:53,2025-10-11T12:07:15
txn_003347,acct_000781,device_000520,ip_000188,token_000090,merchant_000034,94.93,USD,purchase,2025-10-11T14:09:30,2025-10-11T14:11:48
txn_002190,acct_000537,device_000475,ip_000104,token_000053,merchant_000066,44.86,USD,purchase,2025-10-11T18:09:42,2025-10-11T18:09:57
txn_003661,acct_000599,device_000166,ip_000324,token_001190,merchant_000008,50.79,USD,purchase,2025-10-11T23:26:36,2025-10-11T23:28:15
txn_003950,acct_000019,device_000585,ip_000289,token_001026,merchant_000049,22.23,USD,purchase,2025-10-12T02:18:48,2025-10-12T02:20:24
txn_000684,acct_000539,device_000089,ip_000443,token_000281,merchant_000036,230.6,USD,purchase,2025-10-12T03:19:14,2025-10-12T03:20:11
txn_001644,acct_000551,device_000558,ip_000021,token_000149,merchant_000027,-20.01,USD,refund,2025-10-12T04:20:07,2025-10-12T04:23:49
txn_003382,acct_000127,device_000450,ip_000087,token_000394,merchant_000010,60.82,USD,purchase,2025-10-12T06:24:42,2025-10-12T06:27:08
txn_003615,acct_001049,device_000276,ip_000304,token_000175,merchant_000032,28.38,USD,purchase,2025-10-12T10:19:31,2025-10-12T10:22:32
txn_003766,acct_000483,device_000492,ip_000279,token_001005,merchant_000030,32.68,USD,purchase,2025-10-12T13:46:10,2025-10-12T13:48:39
txn_003392,acct_000379,device_000529,ip_000267,token_000917,merchant_000040,61.76,USD,purchase,2025-10-12T15:53:07,2025-10-12T15:53:46
txn_000853,acct_000427,device_000416,ip_000216,token_000856,merchant_000059,3.71,USD,purchase,2025-10-12T20:14:34,2025-10-12T20:16:33
txn_002307,acct_000729,device_000565,ip_000368,token_000847,merchant_000009,27.59,USD,purchase,2025-10-12T22:13:22,2025-10-12T22:16:57
txn_003698,acct_000782,device_000115,ip_000145,token_000408,merchant_000065,25.7,USD,purchase,2025-10-12T22:36:16,2025-10-12T22:38:02
txn_002401,acct_000035,device_000380,ip_000140,token_001085,merchant_000037,30.86,USD,purchase,2025-10-13T02:05:02,2025-10-13T02:05:23
txn_003742,acct_000198,device_000280,ip_000387,token_000345,merchant_000006,20.46,USD,purchase,2025-10-13T04:29:08,2025-10-13T04:32:45
txn_001306,acct_000432,device_000058,ip_000041,token_000355,merchant_000030,47.91,USD,purchase,2025-10-13T08:03:02,2025-10-13T08:06:31
txn_002873,acct_000717,device_000578,ip_000183,token_000920,merchant_000032,3.04,USD,purchase,2025-10-13T10:49:09,2025-10-13T10:50:31
txn_003422,acct_001029,device_000164,ip_000362,token_000636,merchant_000017,16.03,USD,purchase,2025-10-13T11:08:23,2025-10-13T11:10:45
txn_001314,acct_000516,device_000364,ip_000092,token_001226,merchant_000041,24.2,USD,purchase,2025-10-13T12:44:04,2025-10-13T12:44:41
txn_003817,acct_000123,device_000248,ip_000346,token_000546,merchant_000062,38.58,USD,purchase,2025-10-13T14:09:42,2025-10-13T14:13:30
txn_001241,acct_000738,device_000201,ip_000359,token_000021,merchant_000017,31.29,USD,purchase,2025-10-13T17:24:02,2025-10-13T17:24:12
txn_002716,acct_000214,device_000106,ip_000420,token_000230,merchant_000041,7.48,USD,purchase,2025-10-13T18:16:38,2025-10-13T18:20:00
txn_001746,acct_000963,device_000395,ip_000225,token_000730,merchant_000075,40.58,USD,purchase,2025-10-13T18:33:19,2025-10-13T18:34:10
txn_000520,acct_000641,device_000093,ip_000325,token_000163,merchant_000010,-14.28,USD,refund,2025-10-13T18:39:19,2025-10-13T18:42:13
txn_002532,acct_000547,device_000455,ip_000444,token_000904,merchant_000004,24.45,USD,purchase,2025-10-13T23:26:17,2025-10-13T23:26:29
txn_003696,acct_000338,device_000404,ip_000415,token_000912,merchant_000054,5.81,USD,purchase,2025-10-14T01:30:18,2025-10-14T01:30:41
txn_002191,acct_000346,device_000292,ip_000450,token_000586,merchant_000002,61.23,USD,purchase,2025-10-14T03:19:49,2025-10-14T03:23:07
txn_001508,acct_000876,device_000052,ip_000157,token_001001,merchant_000053,9.16,USD,purchase,2025-10-14T05:42:11,2025-10-14T05:44:21
txn_001112,acct_000547,device_000428,ip_000063,token_001002,merchant_000060,60.77,USD,purchase,2025-10-14T06:24:32,2025-10-14T06:25:14
txn_004161,acct_000076,device_000019,ip_000007,token_001033,merchant_000059,3.31,USD,purchase,2025-10-14T06:34:32,2025-10-14T06:38:19
txn_000196,acct_000510,device_000395,ip_000395,token_000908,merchant_000032,40.05,USD,purchase,2025-10-14T11:06:26,2025-10-14T11:09:17
txn_001025,acct_000147,device_000433,ip_000370,token_001120,merchant_000011,60.98,USD,purchase,2025-10-14T12:14:43,2025-10-14T12:17:38
txn_003633,acct_000999,device_000497,ip_000248,token_000272,merchant_000057,8.02,USD,purchase,2025-10-14T12:54:41,2025-10-14T12:58:15
txn_003705,acct_001003,device_000033,ip_000063,token_000453,merchant_000013,14.13,USD,purchase,2025-10-14T15:29:38,2025-10-14T15:32:29
txn_001026,acct_000147,device_000433,ip_000370,token_001120,merchant_000011,-60.98,USD,refund,2025-10-14T16:14:43,2025-10-14T16:18:02
txn_001624,acct_000223,device_000185,ip_000059,token_000058,merchant_000043,27.24,USD,purchase,2025-10-14T16:46:52,2025-10-14T16:49:18
txn_003020,acct_001008,device_000346,ip_000437,token_000529,merchant_000014,26.27,USD,purchase,2025-10-14T21:27:48,2025-10-14T21:29:56
txn_001016,acct_000731,device_000464,ip_000285,token_000337,merchant_000004,3.2,USD,purchase,2025-10-14T23:03:13,2025-10-14T23:03:19
txn_002880,acct_000631,device_000248,ip_000171,token_000896,merchant_000045,68.29,USD,purchase,2025-10-15T00:55:47,2025-10-15T00:58:35
txn_001261,acct_000652,device_000161,ip_000108,token_000743,merchant_000036,91.72,USD,purchase,2025-10-15T01:08:18,2025-10-15T01:12:10
txn_001860,acct_000933,device_000218,ip_000479,token_000563,merchant_000037,83.21,USD,purchase,2025-10-15T05:18:34,2025-10-15T05:21:25
txn_000016,acct_000169,device_000275,ip_000079,token_000779,merchant_000020,17.71,USD,purchase,2025-10-15T06:05:13,2025-10-15T06:05:37
txn_000852,acct_000796,device_000264,ip_000452,token_000329,merchant_000048,7.07,USD,purchase,2025-10-15T09:21:06,2025-10-15T09:24:08
txn_001415,acct_000936,device_000545,ip_000484,token_001183,merchant_000059,37.62,USD,purchase,2025-10-15T09:25:03,2025-10-15T09:25:06
txn_003801,acct_000478,device_000391,ip_000220,token_000552,merchant_000066,25.0,USD,purchase,2025-10-15T11:03:27,2025-10-15T11:06:13
txn_002929,acct_000651,device_000055,ip_000278,token_000721,merchant_000061,51.13,USD,purchase,2025-10-15T11:52:45,2025-10-15T11:52:47
txn_002337,acct_000508,device_000417,ip_000308,token_000778,merchant_000039,28.64,USD,purchase,2025-10-15T12:24:10,2025-10-15T12:25:21
txn_003961,acct_000016,device_000066,ip_000381,token_001020,merchant_000039,47.69,USD,purchase,2025-10-15T12:45:32,2025-10-15T12:45:41
txn_002756,acct_000429,device_000367,ip_000124,token_000751,merchant_000018,293.28,USD,purchase,2025-10-15T13:56:02,2025-10-15T13:56:13
txn_003814,acct_000595,device_000241,ip_000494,token_000171,merchant_000077,6.56,USD,purchase,2025-10-15T16:18:24,2025-10-15T16:19:57
txn_001074,acct_001095,device_000111,ip_000475,token_000291,merchant_000060,127.75,USD,purchase,2025-10-15T17:50:30,2025-10-15T17:51:14
txn_000287,acct_001072,device_000470,ip_000482,token_001099,merchant_000020,179.74,USD,purchase,2025-10-15T19:06:02,2025-10-15T19:06:12
txn_002589,acct_001116,device_000029,ip_000063,token_000810,merchant_000075,8.17,USD,purchase,2025-10-15T20:29:58,2025-10-15T20:32:28
txn_002983,acct_000481,device_000159,ip_000330,token_000593,merchant_000072,90.26,USD,purchase,2025-10-15T22:49:19,2025-10-15T22:51:43
txn_002214,acct_000777,device_000360,ip_000466,token_000529,merchant_000023,9.79,USD,purchase,2025-10-15T23:27:11,2025-10-15T23:31:08
txn_004012,acct_000024,device_000489,ip_000136,token_001135,merchant_000014,19.64,USD,purchase,2025-10-16T02:06:38,2025-10-16T02:10:19
txn_001461,acct_000297,device_000486,ip_000103,token_001184,merchant_000054,34.11,USD,purchase,2025-10-16T05:50:23,2025-10-16T05:51:29
txn_002769,acct_000677,device_000313,ip_000079,token_000929,merchant_000027,62.76,USD,purchase,2025-10-16T09:54:46,2025-10-16T09:57:56
txn_003247,acct_000191,device_000179,ip_000246,token_000920,merchant_000074,11.44,USD,purchase,2025-10-16T11:02:39,2025-10-16T11:03:59
txn_002937,acct_000214,device_000230,ip_000329,token_000596,merchant_000055,63.95,USD,purchase,2025-10-16T11:40:40,2025-10-16T11:41:07
txn_002089,acct_000741,device_000408,ip_000490,token_000511,merchant_000005,29.27,USD,purchase,2025-10-16T14:20:15,2025-10-16T14:21:20
txn_000186,acct_000048,device_000129,ip_000373,token_000481,merchant_000033,37.03,USD,purchase,2025-10-16T21:25:14,2025-10-16T21:25:57
txn_003168,acct_001070,device_000561,ip_000477,token_000015,merchant_000052,29.26,USD,purchase,2025-10-16T23:47:21,2025-10-16T23:50:50
txn_001548,acct_000368,device_000047,ip_000076,token_000684,merchant_000080,118.5,USD,purchase,2025-10-17T00:32:52,2025-10-17T00:33:11
txn_001452,acct_000968,device_000253,ip_000283,token_000691,merchant_000042,17.17,USD,purchase,2025-10-17T02:52:12,2025-10-17T02:53:12
txn_000611,acct_000630,device_000105,ip_000076,token_000945,merchant_000014,22.18,USD,purchase,2025-10-17T08:08:44,2025-10-17T08:10:46
txn_003842,acct_000020,device_000502,ip_000478,token_000861,merchant_000045,5.83,USD,purchase,2025-10-17T09:35:00,2025-10-17T09:38:49
txn_001370,acct_000106,device_000184,ip_000074,token_000147,merchant_000057,44.18,USD,purchase,2025-10-17T09:41:48,2025-10-17T09:44:24
txn_000663,acct_001063,device_000267,ip_000084,token_000781,merchant_000060,71.5,USD,purchase,2025-10-17T13:48:40,2025-10-17T13:51:35
txn_003234,acct_001105,device_000246,ip_000166,token_001197,merchant_000005,75.65,USD,purchase,2025-10-17T16:09:17,2025-10-17T16:11:54
txn_003703,acct_000694,device_000248,ip_000475,token_000018,merchant_000005,533.18,USD,purchase,2025-10-17T17:45:03,2025-10-17T17:47:51
txn_003916,acct_000006,device_000005,ip_000350,token_000655,merchant_000039,101.58,USD,purchase,2025-10-17T18:07:34,2025-10-17T18:08:23
txn_002351,acct_000877,device_000505,ip_000382,token_001064,merchant_000042,96.29,USD,purchase,2025-10-17T18:16:25,2025-10-17T18:17:32
txn_003996,acct_000028,device_000313,ip_000379,token_000590,merchant_000042,76.99,USD,purchase,2025-10-17T19:51:14,2025-10-17T19:52:15
txn_001049,acct_000095,device_000532,ip_000356,token_000197,merchant_000015,25.74,USD,purchase,2025-10-17T20:25:12,2025-10-17T20:26:52
txn_000558,acct_000863,device_000249,ip_000108,token_000460,merchant_000008,45.53,USD,purchase,2025-10-18T02:30:05,2025-10-18T02:30:12
txn_000213,acct_000890,device_000427,ip_000477,token_000247,merchant_000030,50.65,USD,purchase,2025-10-18T08:52:12,2025-10-18T08:52:15
txn_002109,acct_001016,device_000288,ip_000200,token_000217,merchant_000015,1.3,USD,purchase,2025-10-18T09:04:45,2025-10-18T09:07:20
txn_000049,acct_000618,device_000211,ip_000266,token_001044,merchant_000025,13.77,USD,purchase,2025-10-18T10:24:28,2025-10-18T10:27:49
txn_003797,acct_000805,device_000424,ip_000390,token_001089,merchant_000005,38.42,USD,purchase,2025-10-18T11:06:17,2025-10-18T11:08:39
txn_003523,acct_000752,device_000270,ip_000151,token_000170,merchant_000076,8.47,USD,purchase,2025-10-18T14:01:02,2025-10-18T14:01:11
txn_001375,acct_001034,device_000552,ip_000385,token_000043,merchant_000060,16.57,USD,purchase,2025-10-18T21:12:25,2025-10-18T21:14:07
txn_001818,acct_000503,device_000390,ip_000308,token_000026,merchant_000060,26.21,USD,purchase,2025-10-18T21:59:21,2025-10-18T22:02:07
txn_000269,acct_000604,device_000297,ip_000086,token_000073,merchant_000077,4.39,USD,purchase,2025-10-19T01:08:59,2025-10-19T01:10:06
txn_003092,acct_000599,device_000245,ip_000166,token_000922,merchant_000070,143.94,USD,purchase,2025-10-19T02:00:53,2025-10-19T02:04:04
txn_002767,acct_000524,device_000262,ip_000281,token_000196,merchant_000035,46.45,USD,purchase,2025-10-19T04:01:50,2025-10-19T04:05:11
txn_003482,acct_000806,device_000174,ip_000090,token_001035,merchant_000003,22.77,USD,purchase,2025-10-19T06:11:54,2025-10-19T06:14:39
txn_002846,acct_000984,device_000324,ip_000207,token_000636,merchant_000045,30.93,USD,purchase,2025-10-19T08:04:12,2025-10-19T08:05:34
txn_003668,acct_000935,device_000080,ip_000427,token_000389,merchant_000005,4.86,USD,purchase,2025-10-19T10:25:47,2025-10-19T10:25:55
txn_000473,acct_000082,device_000534,ip_000406,token_000850,merchant_000037,16.12,USD,purchase,2025-10-19T11:38:29,2025-10-19T11:40:48
txn_001673,acct_000296,device_000169,ip_000199,token_000608,merchant_000045,2.85,USD,purchase,2025-10-19T12:35:22,2025-10-19T12:36:11
txn_001395,acct_000634,device_000102,ip_000489,token_000296,merchant_000019,27.91,USD,purchase,2025-10-19T12:35:30,2025-10-19T12:37:10
txn_001819,acct_000503,device_000390,ip_000308,token_000026,merchant_000060,-26.21,USD,refund,2025-10-19T14:59:21,2025-10-19T14:59:42
txn_001439,acct_000795,device_000160,ip_000390,token_000727,merchant_000079,8.24,USD,purchase,2025-10-19T18:12:43,2025-10-19T18:13:56
txn_000749,acct_000326,device_000411,ip_000282,token_000837,merchant_000046,3.98,USD,purchase,2025-10-19T18:26:44,2025-10-19T18:29:26
txn_000445,acct_000964,device_000067,ip_000086,token_001042,merchant_000050,14.98,USD,purchase,2025-10-19T18:41:54,2025-10-19T18:42:40
txn_002987,acct_001017,device_000016,ip_000272,token_000728,merchant_000054,66.0,USD,purchase,2025-10-20T01:22:44,2025-10-20T01:23:14
txn_001164,acct_000127,device_000233,ip_000427,token_001221,merchant_000069,350.56,USD,purchase,2025-10-20T07:43:53,2025-10-20T07:44:47
txn_002810,acct_000916,device_000481,ip_000365,token_000975,merchant_000080,16.88,USD,purchase,2025-10-20T09:51:50,2025-10-20T09:55:32
txn_000398,acct_000850,device_000370,ip_000323,token_000503,merchant_000020,56.11,USD,purchase,2025-10-20T12:23:28,2025-10-20T12:24:27
txn_003034,acct_000652,device_000127,ip_000201,token_000898,merchant_000049,5.27,USD,purchase,2025-10-20T13:03:03,2025-10-20T13:06:48
txn_003488,acct_000640,device_000344,ip_000431,token_001005,merchant_000067,7.65,USD,purchase,2025-10-20T15:12:32,2025-10-20T15:15:48
txn_003263,acct_001071,device_000300,ip_000207,token_000037,merchant_000058,1.23,USD,purchase,2025-10-20T16:51:04,2025-10-20T16:51:45
txn_001782,acct_000074,device_000506,ip_000141,token_000351,merchant_000074,107.65,USD,purchase,2025-10-20T21:58:57,2025-10-20T22:01:42
txn_002281,acct_000705,device_000168,ip_000046,token_000134,merchant_000019,8.27,USD,purchase,2025-10-21T00:46:12,2025-10-21T00:48:01
txn_000817,acct_000995,device_000360,ip_000173,token_000897,merchant_000047,11.32,USD,purchase,2025-10-21T02:58:27,2025-10-21T02:58:32
txn_002238,acct_000083,device_000199,ip_000158,token_000684,merchant_000017,10.88,USD,purchase,2025-10-21T03:12:32,2025-10-21T03:13:18
txn_002129,acct_000152,device_000565,ip_000333,token_000397,merchant_000031,38.75,USD,purchase,2025-10-21T04:15:49,2025-10-21T04:18:58
txn_000618,acct_000596,device_000234,ip_000269,token_001031,merchant_000022,6.06,USD,purchase,2025-10-21T05:02:23,2025-10-21T05:04:19
txn_000642,acct_000485,device_000108,ip_000461,token_000357,merchant_000050,8.14,USD,purchase,2025-10-21T12:41:45,2025-10-21T12:41:55
txn_003777,acct_000290,device_000440,ip_000158,token_000776,merchant_000011,21.8,USD,purchase,2025-10-21T16:19:11,2025-10-21T16:19:27
txn_003264,acct_001071,device_000300,ip_000207,token_000037,merchant_000058,-1.23,USD,refund,2025-10-21T19:51:04,2025-10-21T19:54:58
txn_003469,acct_000580,device_000033,ip_000432,token_000682,merchant_000058,15.92,USD,purchase,2025-10-21T21:07:57,2025-10-21T21:10:41
txn_003204,acct_001107,device_000337,ip_000464,token_001162,merchant_000029,328.89,USD,purchase,2025-10-21T22:11:37,2025-10-21T22:14:23
txn_002316,acct_000482,device_000479,ip_000286,token_000181,merchant_000061,43.17,USD,purchase,2025-10-22T01:04:35,2025-10-22T01:07:37
txn_000501,acct_000692,device_000433,ip_000348,token_000970,merchant_000045,19.67,USD,purchase,2025-10-22T06:24:29,2025-10-22T06:27:36
txn_000425,acct_000396,device_000456,ip_000005,token_000454,merchant_000003,18.27,USD,purchase,2025-10-22T12:59:45,2025-10-22T13:02:23
txn_002159,acct_000571,device_000338,ip_000263,token_000529,merchant_000058,16.19,USD,purchase,2025-10-22T13:39:18,2025-10-22T13:40:30
txn_002254,acct_000313,device_000106,ip_000167,token_000722,merchant_000073,3.22,USD,purchase,2025-10-22T21:51:52,2025-10-22T21:53:46
txn_002081,acct_000527,device_000265,ip_000155,token_001066,merchant_000036,55.51,USD,purchase,2025-10-23T04:50:15,2025-10-23T04:53:16
txn_000771,acct_000964,device_000508,ip_000084,token_000367,merchant_000009,20.4,USD,purchase,2025-10-23T07:47:38,2025-10-23T07:51:35
txn_000807,acct_000311,device_000211,ip_000228,token_000292,merchant_000036,10.01,USD,purchase,2025-10-23T09:09:44,2025-10-23T09:11:58
txn_003962,acct_000033,device_000066,ip_000381,token_001005,merchant_000040,149.54,USD,purchase,2025-10-23T19:06:55,2025-10-23T19:08:22
txn_002817,acct_000927,device_000538,ip_000341,token_000140,merchant_000067,45.47,USD,purchase,2025-10-23T19:41:30,2025-10-23T19:42:26
txn_000477,acct_000888,device_000160,ip_000420,token_000988,merchant_000003,5.3,USD,purchase,2025-10-23T21:41:44,2025-10-23T21:44:59
txn_002295,acct_000404,device_000477,ip_000449,token_000987,merchant_000076,32.04,USD,purchase,2025-10-23T22:54:20,2025-10-23T22:55:38
