transaction_id,account_id,device_id,ip_id,payment_token_id,merchant_id,amount,currency,txn_type,event_timestamp,ingestion_timestamp
txn_015493,acct_016092,device_008174,ip_005399,token_017119,merchant_001048,56.64,USD,purchase,2025-10-21T05:39:30,2025-10-21T05:41:13
txn_063624,acct_008797,device_000119,ip_000450,token_000487,merchant_000129,25.61,USD,purchase,2025-10-21T05:44:16,2025-10-21T05:45:45
txn_029124,acct_004504,device_001313,ip_003818,token_005284,merchant_000518,103.84,USD,purchase,2025-10-21T06:04:48,2025-10-21T06:05:54
txn_072132,acct_015676,device_005203,ip_004987,token_007123,merchant_000235,440.5,USD,purchase,2025-10-21T06:10:03,2025-10-21T06:13:13
txn_021215,acct_009458,device_001289,ip_006408,token_019623,merchant_001068,55.62,USD,purchase,2025-10-21T06:14:17,2025-10-21T06:17:27
txn_083213,acct_002082,device_000269,ip_000080,token_005976,merchant_000629,33.3,USD,purchase,2025-10-21T06:17:42,2025-10-21T06:20:51
txn_009389,acct_015238,device_008793,ip_008265,token_018860,merchant_001185,-33.01,USD,refund,2025-10-21T06:39:56,2025-10-21T06:40:18
txn_024037,acct_013930,device_001038,ip_000086,token_020132,merchant_000895,20.94,USD,purchase,2025-10-21T07:10:06,2025-10-21T07:12:22
txn_005572,acct_017511,device_001820,ip_004399,token_002880,merchant_000832,23.93,USD,purchase,2025-10-21T07:12:06,2025-10-21T07:12:18
txn_026989,acct_011925,device_000384,ip_000889,token_009468,merchant_000133,36.33,USD,purchase,2025-10-21T07:12:49,2025-10-21T07:15:04
txn_064977,acct_000085,device_010803,ip_003422,token_022036,merchant_000077,9.4,USD,purchase,2025-10-21T07:16:23,2025-10-21T07:16:35
txn_006085,acct_003408,device_000700,ip_003477,token_021912,merchant_000192,32.17,USD,purchase,2025-10-21T07:22:04,2025-10-21T07:24:52
txn_003787,acct_012559,device_004426,ip_009776,token_001464,merchant_000105,25.68,USD,purchase,2025-10-21T07:27:56,2025-10-21T07:28:47
txn_071733,acct_002149,device_003749,ip_008834,token_000319,merchant_000545,28.61,USD,purchase,2025-10-21T07:40:29,2025-10-21T07:44:16
txn_043544,acct_021122,device_002403,ip_006388,token_015737,merchant_001116,15.62,USD,purchase,2025-10-21T07:46:08,2025-10-21T07:46:42
txn_073613,acct_015366,device_001096,ip_003868,token_014188,merchant_000154,30.49,USD,purchase,2025-10-21T07:49:07,2025-10-21T07:49:38
txn_020081,acct_017269,device_008056,ip_006897,token_022018,merchant_000934,33.75,USD,purchase,2025-10-21T07:51:50,2025-10-21T07:52:16
txn_051526,acct_010373,device_003425,ip_005662,token_012336,merchant_000047,13.55,USD,purchase,2025-10-21T08:21:40,2025-10-21T08:22:45
txn_067512,acct_014204,device_003586,ip_004455,token_004551,merchant_001165,83.25,USD,purchase,2025-10-21T08:33:24,2025-10-21T08:34:52
txn_003409,acct_019571,device_007954,ip_007817,token_022137,merchant_000306,550.73,USD,purchase,2025-10-21T08:53:53,2025-10-21T08:55:50
txn_042396,acct_017504,device_003555,ip_008039,token_000551,merchant_000846,21.46,USD,purchase,2025-10-21T08:58:05,2025-10-21T08:58:22
txn_043236,acct_008567,device_011411,ip_004482,token_010202,merchant_000005,21.47,USD,purchase,2025-10-21T09:01:54,2025-10-21T09:02:13
txn_041702,acct_013215,device_010260,ip_007191,token_018784,merchant_001166,21.86,USD,purchase,2025-10-21T09:09:08,2025-10-21T09:09:12
txn_055430,acct_010092,device_002718,ip_006751,token_009856,merchant_000708,62.23,USD,purchase,2025-10-21T09:12:39,2025-10-21T09:15:01
txn_006890,acct_015555,device_000523,ip_009054,token_002902,merchant_000435,62.72,USD,purchase,2025-10-21T09:16:27,2025-10-21T09:17:53
txn_067231,acct_005578,device_005626,ip_001681,token_008044,merchant_000709,237.22,USD,purchase,2025-10-21T09:18:10,2025-10-21T09:19:55
txn_027083,acct_005443,device_005965,ip_001885,token_002897,merchant_000439,11.95,USD,purchase,2025-10-21T09:26:31,2025-10-21T09:26:47
txn_048414,acct_016209,device_000537,ip_004513,token_000330,merchant_000489,11.91,USD,purchase,2025-10-21T09:41:14,2025-10-21T09:41:33
txn_063181,acct_003979,device_009650,ip_003538,token_009314,merchant_000780,15.92,USD,purchase,2025-10-21T09:46:25,2025-10-21T09:48:59
txn_046491,acct_021657,device_005552,ip_000636,token_010695,merchant_000106,33.24,USD,purchase,2025-10-21T09:46:41,2025-10-21T09:46:47
txn_009953,acct_004625,device_010137,ip_001143,token_010548,merchant_000752,12.52,USD,purchase,2025-10-21T09:47:29,2025-10-21T09:50:48
txn_072431,acct_003362,device_011284,ip_006879,token_006471,merchant_000612,19.91,USD,purchase,2025-10-21T09:50:20,2025-10-21T09:53:30
txn_019308,acct_003234,device_009279,ip_002718,token_023601,merchant_000683,20.27,USD,purchase,2025-10-21T09:55:55,2025-10-21T09:57:56
txn_067820,acct_015844,device_001833,ip_000609,token_018802,merchant_000993,6.12,USD,purchase,2025-10-21T10:03:43,2025-10-21T10:04:49
txn_036486,acct_013786,device_005367,ip_009677,token_011310,merchant_000220,190.05,USD,purchase,2025-10-21T10:04:10,2025-10-21T10:05:31
txn_002679,acct_006154,device_009347,ip_007944,token_023564,merchant_001131,8.14,USD,purchase,2025-10-21T10:06:20,2025-10-21T10:09:23
txn_048514,acct_021985,device_003183,ip_007260,token_015222,merchant_000602,-15.49,USD,refund,2025-10-21T10:24:53,2025-10-21T10:26:14
txn_074263,acct_015813,device_010190,ip_007124,token_012571,merchant_000070,265.85,USD,purchase,2025-10-21T10:26:20,2025-10-21T10:27:32
txn_048367,acct_017098,device_007750,ip_008749,token_021528,merchant_000429,7.54,USD,purchase,2025-10-21T10:28:23,2025-10-21T10:29:56
txn_027526,acct_018759,device_006206,ip_009450,token_008114,merchant_000997,84.56,USD,purchase,2025-10-21T10:30:13,2025-10-21T10:30:21
txn_055937,acct_008832,device_000480,ip_001590,token_017902,merchant_001156,70.53,USD,purchase,2025-10-21T10:41:51,2025-10-21T10:45:10
txn_060204,acct_008831,device_003653,ip_005354,token_012826,merchant_001187,53.45,USD,purchase,2025-10-21T10:52:23,2025-10-21T10:54:57
txn_039838,acct_018914,device_000557,ip_002996,token_019064,merchant_000056,64.43,USD,purchase,2025-10-21T11:01:24,2025-10-21T11:02:45
txn_056654,acct_006493,device_011113,ip_003019,token_003334,merchant_000545,36.28,USD,purchase,2025-10-21T11:05:29,2025-10-21T11:06:25
txn_037631,acct_007379,device_008927,ip_007296,token_007099,merchant_000212,6.36,USD,purchase,2025-10-21T11:06:23,2025-10-21T11:09:26
txn_045838,acct_012014,device_002943,ip_007506,token_021396,merchant_000392,36.35,USD,purchase,2025-10-21T11:07:49,2025-10-21T11:10:17
txn_015142,acct_017340,device_007517,ip_000017,token_003329,merchant_000569,32.09,USD,purchase,2025-10-21T11:14:21,2025-10-21T11:14:25
txn_057495,acct_014250,device_001336,ip_009686,token_006102,merchant_000546,28.75,USD,purchase,2025-10-21T11:20:36,2025-10-21T11:22:11
txn_024986,acct_007114,device_000891,ip_004532,token_010558,merchant_000144,4.83,USD,purchase,2025-10-21T11:39:04,2025-10-21T11:41:11
txn_051774,acct_016139,device_011601,ip_006885,token_010187,merchant_000307,12.18,USD,purchase,2025-10-21T11:40:29,2025-10-21T11:40:52
txn_057398,acct_001788,device_004985,ip_006924,token_021894,merchant_000453,167.45,USD,purchase,2025-10-21T11:41:06,2025-10-21T11:41:25
txn_038009,acct_020575,device_001283,ip_005414,token_006442,merchant_000912,18.55,USD,purchase,2025-10-21T11:47:19,2025-10-21T11:50:55
txn_030602,acct_011453,device_010952,ip_002212,token_014344,merchant_001195,41.78,USD,purchase,2025-10-21T11:49:25,2025-10-21T11:49:56
txn_028463,acct_000224,device_001858,ip_003259,token_015089,merchant_000246,159.55,USD,purchase,2025-10-21T11:50:10,2025-10-21T11:50:58
txn_001272,acct_007555,device_006808,ip_004727,token_006593,merchant_000766,131.01,USD,purchase,2025-10-21T11:50:24,2025-10-21T11:51:11
txn_024087,acct_007077,device_003960,ip_002661,token_009669,merchant_000449,46.94,USD,purchase,2025-10-21T11:54:05,2025-10-21T11:55:12
txn_076529,acct_019579,device_004312,ip_005946,token_006995,merchant_000245,10.17,USD,purchase,2025-10-21T11:59:49,2025-10-21T11:59:59
txn_052608,acct_011809,device_006056,ip_009192,token_022142,merchant_000946,15.44,USD,purchase,2025-10-21T12:02:24,2025-10-21T12:04:54
txn_048975,acct_018978,device_006795,ip_008690,token_020106,merchant_000837,14.29,USD,purchase,2025-10-21T12:02:46,2025-10-21T12:05:22
txn_067228,acct_019170,device_001347,ip_003945,token_023455,merchant_000054,43.55,USD,purchase,2025-10-21T12:05:23,2025-10-21T12:05:55
txn_019930,acct_020046,device_010216,ip_000760,token_019959,merchant_000061,20.43,USD,purchase,2025-10-21T12:12:44,2025-10-21T12:14:34
txn_048234,acct_004090,device_001572,ip_009297,token_012266,merchant_000943,15.21,USD,purchase,2025-10-21T12:13:45,2025-10-21T12:16:09
txn_048026,acct_006292,device_011236,ip_004263,token_020187,merchant_000990,10.87,USD,purchase,2025-10-21T12:17:03,2025-10-21T12:19:00
txn_035353,acct_013534,device_003537,ip_005197,token_012452,merchant_001059,15.87,USD,purchase,2025-10-21T12:22:47,2025-10-21T12:24:09
txn_039467,acct_015996,device_005075,ip_000550,token_015839,merchant_000292,105.02,USD,purchase,2025-10-21T12:34:43,2025-10-21T12:36:30
txn_035172,acct_016035,device_007953,ip_003726,token_021549,merchant_000576,44.78,USD,purchase,2025-10-21T12:38:33,2025-10-21T12:38:43
txn_059166,acct_021153,device_008584,ip_008582,token_023144,merchant_001138,32.19,USD,purchase,2025-10-21T12:42:30,2025-10-21T12:45:06
txn_078595,acct_000025,device_000008,ip_007275,token_007637,merchant_000336,22.85,USD,purchase,2025-10-21T12:45:28,2025-10-21T12:46:28
txn_020044,acct_006594,device_002142,ip_000139,token_007803,merchant_000379,17.19,USD,purchase,2025-10-21T12:45:30,2025-10-21T12:48:53
txn_040796,acct_006000,device_007035,ip_008327,token_015151,merchant_000370,53.06,USD,purchase,2025-10-21T12:48:06,2025-10-21T12:51:30
txn_018867,acct_020306,device_002144,ip_004890,token_007005,merchant_000519,203.49,USD,purchase,2025-10-21T12:49:06,2025-10-21T12:51:08
txn_047295,acct_021420,device_005333,ip_001924,token_011319,merchant_000340,45.36,USD,purchase,2025-10-21T12:51:49,2025-10-21T12:54:49
txn_080321,acct_000422,device_003647,ip_001176,token_016931,merchant_000211,109.56,USD,purchase,2025-10-21T12:55:37,2025-10-21T12:58:27
txn_039009,acct_016321,device_006673,ip_007199,token_010813,merchant_001032,58.27,USD,purchase,2025-10-21T12:56:28,2025-10-21T13:00:10
txn_027068,acct_006904,device_004420,ip_008379,token_021582,merchant_001096,21.87,USD,purchase,2025-10-21T12:59:40,2025-10-21T13:02:50
txn_049758,acct_002861,device_005849,ip_005353,token_001160,merchant_000159,27.34,USD,purchase,2025-10-21T13:04:15,2025-10-21T13:06:28
txn_041068,acct_012917,device_002925,ip_001677,token_006184,merchant_000883,23.98,USD,purchase,2025-10-21T13:04:52,2025-10-21T13:08:15
txn_002461,acct_008316,device_004708,ip_001045,token_017307,merchant_000647,-18.71,USD,refund,2025-10-21T13:08:58,2025-10-21T13:11:05
txn_013657,acct_018340,device_003587,ip_002489,token_010885,merchant_000966,10.75,USD,purchase,2025-10-21T13:09:26,2025-10-21T13:12:03
txn_000194,acct_019285,device_011148,ip_008563,token_009582,merchant_000828,147.97,USD,purchase,2025-10-21T13:14:22,2025-10-21T13:14:27
txn_040060,acct_007122,device_004300,ip_000100,token_009904,merchant_000476,114.45,USD,purchase,2025-10-21T13:14:55,2025-10-21T13:16:35
txn_021620,acct_007384,device_007959,ip_001207,token_009834,merchant_000937,63.72,USD,purchase,2025-10-21T13:16:49,2025-10-21T13:19:32
txn_045521,acct_003658,device_007988,ip_002314,token_022923,merchant_000383,44.78,USD,purchase,2025-10-21T13:17:33,2025-10-21T13:21:21
txn_015615,acct_010329,device_008573,ip_003609,token_009014,merchant_000538,4.52,USD,purchase,2025-10-21T13:22:01,2025-10-21T13:24:52
txn_079395,acct_017253,device_009303,ip_002393,token_015832,merchant_000163,14.48,USD,purchase,2025-10-21T13:28:18,2025-10-21T13:29:04
txn_052233,acct_013670,device_003975,ip_008326,token_000814,merchant_000659,18.95,USD,purchase,2025-10-21T13:28:28,2025-10-21T13:32:25
txn_045105,acct_000343,device_009666,ip_005311,token_016388,merchant_000553,141.81,USD,purchase,2025-10-21T13:35:25,2025-10-21T13:36:03
txn_046117,acct_015900,device_001392,ip_002934,token_017677,merchant_001179,8.35,USD,purchase,2025-10-21T13:36:30,2025-10-21T13:38:21
txn_019258,acct_004900,device_004358,ip_000122,token_006346,merchant_000273,159.23,USD,purchase,2025-10-21T13:50:52,2025-10-21T13:52:06
txn_029880,acct_001226,device_007129,ip_002877,token_023199,merchant_000719,44.15,USD,purchase,2025-10-21T13:53:24,2025-10-21T13:54:06
txn_039927,acct_007327,device_005008,ip_004154,token_017760,merchant_000006,29.67,USD,purchase,2025-10-21T14:00:48,2025-10-21T14:02:46
txn_023518,acct_010473,device_010736,ip_006439,token_018147,merchant_001042,16.36,USD,purchase,2025-10-21T14:02:57,2025-10-21T14:05:56
txn_078350,acct_000183,device_000067,ip_003622,token_005520,merchant_000616,18.93,USD,purchase,2025-10-21T14:19:32,2025-10-21T14:19:48
txn_073108,acct_009381,device_007930,ip_007131,token_015995,merchant_000934,8.34,USD,purchase,2025-10-21T14:27:06,2025-10-21T14:28:09
txn_068445,acct_016954,device_011319,ip_009375,token_009341,merchant_000174,14.44,USD,purchase,2025-10-21T14:31:04,2025-10-21T14:33:55
txn_014117,acct_000073,device_007338,ip_004789,token_022351,merchant_001126,34.56,USD,purchase,2025-10-21T14:35:19,2025-10-21T14:37:19
txn_025791,acct_003646,device_011139,ip_008499,token_015694,merchant_000894,11.42,USD,purchase,2025-10-21T14:35:54,2025-10-21T14:37:21
txn_006411,acct_004336,device_000735,ip_007487,token_003096,merchant_001134,10.13,USD,purchase,2025-10-21T14:39:55,2025-10-21T14:43:46
txn_025703,acct_000759,device_010207,ip_009612,token_006033,merchant_000421,14.8,USD,purchase,2025-10-21T14:40:08,2025-10-21T14:43:08
txn_063422,acct_001523,device_009613,ip_007042,token_008319,merchant_000933,44.92,USD,purchase,2025-10-21T14:41:42,2025-10-21T14:42:09
txn_015221,acct_012560,device_009847,ip_003335,token_017092,merchant_000989,56.89,USD,purchase,2025-10-21T14:43:18,2025-10-21T14:46:53
txn_034734,acct_019184,device_011183,ip_000387,token_019196,merchant_000227,19.14,USD,purchase,2025-10-21T14:51:15,2025-10-21T14:52:50
txn_060440,acct_020600,device_006369,ip_001520,token_019029,merchant_001183,247.43,USD,purchase,2025-10-21T14:54:08,2025-10-21T14:56:54
txn_017823,acct_013071,device_004259,ip_006310,token_006776,merchant_000548,77.67,USD,purchase,2025-10-21T15:05:56,2025-10-21T15:06:14
txn_044294,acct_006814,device_010499,ip_001621,token_011462,merchant_000176,43.56,USD,purchase,2025-10-21T15:12:56,2025-10-21T15:14:44
txn_075195,acct_021036,device_011491,ip_003539,token_016534,merchant_000409,18.83,USD,purchase,2025-10-21T15:14:27,2025-10-21T15:14:50
txn_049921,acct_004478,device_009330,ip_002940,token_009251,merchant_000180,61.14,USD,purchase,2025-10-21T15:20:25,2025-10-21T15:21:23
txn_032367,acct_007153,device_010265,ip_003114,token_022043,merchant_000929,13.76,USD,purchase,2025-10-21T15:22:11,2025-10-21T15:26:10
txn_041173,acct_016774,device_007182,ip_006754,token_001862,merchant_000604,21.74,USD,purchase,2025-10-21T15:25:32,2025-10-21T15:29:00
txn_008659,acct_021025,device_001609,ip_000825,token_012872,merchant_000163,27.03,USD,purchase,2025-10-21T15:29:14,2025-10-21T15:30:59
txn_027609,acct_008327,device_000232,ip_003389,token_008190,merchant_000670,66.35,USD,purchase,2025-10-21T16:07:18,2025-10-21T16:09:22
txn_031278,acct_000251,device_010401,ip_005078,token_007166,merchant_001163,1.67,USD,purchase,2025-10-21T16:14:08,2025-10-21T16:16:52
txn_025298,acct_019273,device_010347,ip_003152,token_006046,merchant_000825,24.43,USD,purchase,2025-10-21T16:15:20,2025-10-21T16:15:49
txn_000714,acct_014067,device_005038,ip_006208,token_023936,merchant_000174,21.8,USD,purchase,2025-10-21T16:19:11,2025-10-21T16:19:27
txn_077408,acct_016851,device_002829,ip_005661,token_003070,merchant_000003,44.93,USD,purchase,2025-10-21T16:29:21,2025-10-21T16:31:21
txn_078808,acct_000109,device_000101,ip_008223,token_017122,merchant_000928,91.44,USD,purchase,2025-10-21T16:37:25,2025-10-21T16:40:26
txn_032400,acct_021155,device_003575,ip_005413,token_000284,merchant_000752,7.37,USD,purchase,2025-10-21T16:44:34,2025-10-21T16:47:30
txn_033064,acct_013026,device_000742,ip_001805,token_004284,merchant_000336,40.45,USD,purchase,2025-10-21T17:01:58,2025-10-21T17:04:21
txn_080945,acct_000749,device_003457,ip_000756,token_005577,merchant_000604,87.51,USD,purchase,2025-10-21T17:02:54,2025-10-21T17:03:27
txn_068121,acct_003738,device_000362,ip_006054,token_023745,merchant_000237,25.26,USD,purchase,2025-10-21T17:04:37,2025-10-21T17:05:41
txn_080946,acct_000749,device_003457,ip_000756,token_022129,merchant_000646,43.54,USD,purchase,2025-10-21T17:04:54,2025-10-21T17:06:16
txn_049506,acct_018026,device_008745,ip_003751,token_017075,merchant_000176,18.88,USD,purchase,2025-10-21T17:08:28,2025-10-21T17:08:34
txn_036144,acct_007512,device_003987,ip_000991,token_013370,merchant_000468,15.1,USD,purchase,2025-10-21T17:09:42,2025-10-21T17:11:27
txn_058545,acct_008525,device_004579,ip_002944,token_020450,merchant_000045,1.38,USD,purchase,2025-10-21T17:21:28,2025-10-21T17:21:51
txn_001400,acct_008579,device_011607,ip_007053,token_018878,merchant_001102,5.79,USD,purchase,2025-10-21T17:22:59,2025-10-21T17:26:54
txn_043896,acct_015857,device_006870,ip_006585,token_020165,merchant_000199,81.24,USD,purchase,2025-10-21T17:33:17,2025-10-21T17:35:35
txn_077734,acct_000036,device_011331,ip_000210,token_019206,merchant_001045,48.29,USD,purchase,2025-10-21T17:40:50,2025-10-21T17:44:22
txn_075575,acct_008742,device_008254,ip_007635,token_000274,merchant_000561,43.49,USD,purchase,2025-10-21T17:47:59,2025-10-21T17:49:34
txn_057105,acct_000046,device_010961,ip_005626,token_017336,merchant_000594,13.74,USD,purchase,2025-10-21T17:51:51,2025-10-21T17:51:58
txn_063620,acct_008943,device_011458,ip_008861,token_014089,merchant_000494,10.16,USD,purchase,2025-10-21T17:52:34,2025-10-21T17:56:25
txn_059472,acct_018259,device_000531,ip_007516,token_020441,merchant_000852,91.02,USD,purchase,2025-10-21T18:11:04,2025-10-21T18:13:49
txn_043067,acct_006236,device_009026,ip_009458,token_008803,merchant_000036,88.94,USD,purchase,2025-10-21T18:19:16,2025-10-21T18:20:24
txn_021638,acct_004698,device_001698,ip_008557,token_016998,merchant_000274,10.87,USD,purchase,2025-10-21T18:29:44,2025-10-21T18:33:20
txn_044058,acct_002429,device_000707,ip_001766,token_018094,merchant_001062,9.7,USD,purchase,2025-10-21T18:31:06,2025-10-21T18:34:43
txn_079691,acct_000401,device_001446,ip_005958,token_017794,merchant_000724,134.15,USD,purchase,2025-10-21T18:32:36,2025-10-21T18:34:53
txn_018838,acct_017511,device_009936,ip_001432,token_013913,merchant_001061,23.0,USD,purchase,2025-10-21T18:38:34,2025-10-21T18:39:58
txn_015820,acct_010929,device_003033,ip_004868,token_019390,merchant_000114,62.6,USD,purchase,2025-10-21T18:39:10,2025-10-21T18:42:09
txn_023804,acct_017184,device_001514,ip_003804,token_001418,merchant_000985,41.95,USD,purchase,2025-10-21T18:44:43,2025-10-21T18:45:47
txn_005728,acct_017774,device_002098,ip_000210,token_017168,merchant_000159,7.06,USD,purchase,2025-10-21T18:54:47,2025-10-21T18:54:54
txn_059436,acct_011159,device_008770,ip_004413,token_006288,merchant_000016,122.02,USD,purchase,2025-10-21T18:55:11,2025-10-21T18:56:44
txn_062390,acct_017764,device_003189,ip_003160,token_002669,merchant_000167,58.42,USD,purchase,2025-10-21T19:06:19,2025-10-21T19:09:58
txn_025377,acct_013174,device_011514,ip_007179,token_002934,merchant_000652,15.51,USD,purchase,2025-10-21T19:17:13,2025-10-21T19:18:37
txn_066579,acct_020479,device_006133,ip_003400,token_009783,merchant_000604,91.05,USD,purchase,2025-10-21T19:18:18,2025-10-21T19:20:16
txn_006988,acct_019562,device_002672,ip_003791,token_009912,merchant_000359,-42.17,USD,refund,2025-10-21T19:20:57,2025-10-21T19:23:46
txn_016669,acct_011330,device_008342,ip_000801,token_015063,merchant_001083,16.61,USD,purchase,2025-10-21T19:24:48,2025-10-21T19:25:27
txn_008729,acct_018283,device_004469,ip_002836,token_021351,merchant_001129,2.74,USD,purchase,2025-10-21T19:27:15,2025-10-21T19:29:05
txn_031739,acct_012299,device_005932,ip_000282,token_004013,merchant_000821,7.04,USD,purchase,2025-10-21T19:32:55,2025-10-21T19:36:16
txn_067351,acct_001276,device_003524,ip_005620,token_011035,merchant_000757,10.21,USD,purchase,2025-10-21T19:33:09,2025-10-21T19:34:40
txn_020017,acct_002104,device_004514,ip_007010,token_018557,merchant_000436,79.63,USD,purchase,2025-10-21T19:51:21,2025-10-21T19:53:17
txn_013180,acct_021972,device_005313,ip_000422,token_005486,merchant_000123,14.99,USD,purchase,2025-10-21T20:08:35,2025-10-21T20:09:32
txn_034109,acct_018287,device_000217,ip_005578,token_023535,merchant_000438,36.12,USD,purchase,2025-10-21T20:08:39,2025-10-21T20:10:38
txn_021289,acct_017746,device_003344,ip_007194,token_016855,merchant_001045,7.83,USD,purchase,2025-10-21T20:13:22,2025-10-21T20:14:05
txn_045522,acct_003658,device_007988,ip_002314,token_022923,merchant_000383,-44.78,USD,refund,2025-10-21T20:17:33,2025-10-21T20:18:54
txn_038672,acct_018563,device_010622,ip_003480,token_012173,merchant_001110,8.88,USD,purchase,2025-10-21T20:29:10,2025-10-21T20:29:38
txn_022796,acct_015753,device_001256,ip_009112,token_022529,merchant_001059,13.12,USD,purchase,2025-10-21T20:31:09,2025-10-21T20:32:18
txn_046100,acct_005211,device_009147,ip_001846,token_018405,merchant_001002,78.99,USD,purchase,2025-10-21T20:31:44,2025-10-21T20:32:44
txn_075846,acct_015774,device_000486,ip_007391,token_015657,merchant_000636,22.07,USD,purchase,2025-10-21T20:33:47,2025-10-21T20:37:25
txn_058992,acct_018696,device_003055,ip_002719,token_020904,merchant_000242,-7.64,USD,refund,2025-10-21T20:37:52,2025-10-21T20:38:38
txn_037640,acct_015191,device_004069,ip_004792,token_000392,merchant_000757,47.71,USD,purchase,2025-10-21T20:39:06,2025-10-21T20:42:37
txn_054652,acct_009611,device_008871,ip_006688,token_014059,merchant_000537,2.06,USD,purchase,2025-10-21T20:40:51,2025-10-21T20:41:02
txn_036285,acct_017821,device_009036,ip_005434,token_018619,merchant_000205,33.96,USD,purchase,2025-10-21T20:44:26,2025-10-21T20:46:25
txn_064992,acct_008219,device_008350,ip_002540,token_020576,merchant_000114,7.61,USD,purchase,2025-10-21T20:47:09,2025-10-21T20:47:17
txn_016914,acct_006096,device_009634,ip_002284,token_011148,merchant_000480,42.01,USD,purchase,2025-10-21T20:52:11,2025-10-21T20:54:46
txn_060300,acct_007487,device_007508,ip_006439,token_005256,merchant_001084,3.46,USD,purchase,2025-10-21T20:57:49,2025-10-21T20:58:21
txn_083254,acct_002080,device_000342,ip_000119,token_010184,merchant_000402,38.67,USD,purchase,2025-10-21T21:03:39,2025-10-21T21:05:45
txn_019948,acct_002753,device_000973,ip_002958,token_018445,merchant_000415,13.86,USD,purchase,2025-10-21T21:06:56,2025-10-21T21:09:08
txn_010354,acct_015435,device_009589,ip_008414,token_000860,merchant_000899,43.6,USD,purchase,2025-10-21T21:12:09,2025-10-21T21:14:56
txn_072281,acct_016394,device_005154,ip_000678,token_000419,merchant_000817,73.4,USD,purchase,2025-10-21T21:16:05,2025-10-21T21:18:31
txn_030829,acct_018212,device_006228,ip_001434,token_020746,merchant_000912,3.76,USD,purchase,2025-10-21T21:18:03,2025-10-21T21:21:01
txn_046930,acct_012296,device_004472,ip_009804,token_003599,merchant_000379,11.85,USD,purchase,2025-10-21T21:20:07,2025-10-21T21:21:49
txn_040637,acct_019966,device_003404,ip_007815,token_008484,merchant_000360,54.09,USD,purchase,2025-10-21T21:27:04,2025-10-21T21:29:13
txn_071004,acct_012517,device_002413,ip_000420,token_005608,merchant_000863,24.75,USD,purchase,2025-10-21T21:34:45,2025-10-21T21:36:18
txn_029891,acct_011562,device_008224,ip_005869,token_007141,merchant_001167,5.1,USD,purchase,2025-10-21T22:06:28,2025-10-21T22:08:20
txn_079682,acct_000413,device_010188,ip_009827,token_000556,merchant_000105,77.91,USD,purchase,2025-10-21T22:09:11,2025-10-21T22:10:22
txn_037293,acct_015131,device_001078,ip_002075,token_001761,merchant_001142,39.32,USD,purchase,2025-10-21T22:35:04,2025-10-21T22:37:27
txn_063840,acct_007008,device_010288,ip_006706,token_009907,merchant_000194,10.0,USD,purchase,2025-10-21T22:48:23,2025-10-21T22:48:56
txn_041477,acct_012970,device_000075,ip_004070,token_021374,merchant_000188,150.54,USD,purchase,2025-10-21T22:49:41,2025-10-21T22:51:34
txn_024304,acct_004808,device_002525,ip_007372,token_002448,merchant_000159,10.9,USD,purchase,2025-10-21T22:54:03,2025-10-21T22:54:22
txn_045449,acct_015377,device_003127,ip_009706,token_000206,merchant_000063,12.59,USD,purchase,2025-10-21T22:54:05,2025-10-21T22:54:18
txn_041568,acct_018258,device_004827,ip_003502,token_004967,merchant_000443,25.35,USD,purchase,2025-10-21T22:58:21,2025-10-21T23:01:56
txn_059324,acct_007887,device_004960,ip_004537,token_020806,merchant_000885,158.37,USD,purchase,2025-10-21T23:08:00,2025-10-21T23:09:27
txn_012478,acct_008576,device_004549,ip_005204,token_018753,merchant_000434,35.2,USD,purchase,2025-10-21T23:09:16,2025-10-21T23:12:45
txn_053665,acct_012686,device_003305,ip_005395,token_009414,merchant_000348,11.61,USD,purchase,2025-10-21T23:10:23,2025-10-21T23:13:27
txn_035266,acct_020641,device_006869,ip_004476,token_017598,merchant_000039,18.11,USD,purchase,2025-10-21T23:10:54,2025-10-21T23:13:06
txn_041525,acct_018427,device_008948,ip_008119,token_006345,merchant_000068,8.34,USD,purchase,2025-10-21T23:14:26,2025-10-21T23:14:51
txn_067394,acct_010230,device_009050,ip_007997,token_011315,merchant_001066,45.75,USD,purchase,2025-10-21T23:25:25,2025-10-21T23:28:05
txn_046659,acct_017856,device_011696,ip_008522,token_014105,merchant_000572,20.69,USD,purchase,2025-10-21T23:33:48,2025-10-21T23:33:59
txn_032759,acct_000725,device_010149,ip_008732,token_009110,merchant_001155,36.06,USD,purchase,2025-10-21T23:40:46,2025-10-21T23:44:23
txn_010211,acct_007720,device_004538,ip_000711,token_018658,merchant_000135,10.32,USD,purchase,2025-10-22T00:06:36,2025-10-22T00:08:35
txn_035056,acct_012537,device_007773,ip_004989,token_001331,merchant_000364,22.36,USD,purchase,2025-10-22T00:12:49,2025-10-22T00:13:46
txn_001878,acct_020973,device_001549,ip_000643,token_003191,merchant_000742,65.19,USD,purchase,2025-10-22T00:14:19,2025-10-22T00:15:37
txn_066580,acct_020479,device_006133,ip_003400,token_009783,merchant_000604,-91.05,USD,refund,2025-10-22T00:18:18,2025-10-22T00:20:10
txn_050739,acct_001029,device_001136,ip_001227,token_006329,merchant_000973,5.67,USD,purchase,2025-10-22T00:21:39,2025-10-22T00:23:24
