label_id,entity_type,entity_id,ground_truth,label_timestamp,label_source,label_confidence
label_003182,TRANSACTION,txn_003182,LEGITIMATE,2025-01-06T22:17:44,automated_baseline,0.96
label_003183,TRANSACTION,txn_003183,LEGITIMATE,2025-09-05T13:59:04,automated_baseline,0.93
label_003184,TRANSACTION,txn_003184,LEGITIMATE,2025-08-13T17:58:40,fraud_analyst_review,0.98
label_003185,TRANSACTION,txn_003185,LEGITIMATE,2025-07-18T00:40:14,automated_baseline,0.87
label_003186,TRANSACTION,txn_003186,LEGITIMATE,2025-08-25T06:06:41,automated_baseline,0.95
label_003187,TRANSACTION,txn_003187,LEGITIMATE,2025-09-20T16:30:25,fraud_analyst_review,0.91
label_003188,TRANSACTION,txn_003188,LEGITIMATE,2025-03-16T06:33:01,automated_baseline,0.98
label_003189,TRANSACTION,txn_003189,LEGITIMATE,2025-09-06T23:20:54,automated_baseline,0.93
label_003190,TRANSACTION,txn_003190,LEGITIMATE,2025-12-03T06:18:25,automated_baseline,0.91
label_003191,TRANSACTION,txn_003191,LEGITIMATE,2025-03-16T21:05:25,fraud_analyst_review,0.95
label_003192,TRANSACTION,txn_003192,LEGITIMATE,2025-05-29T06:41:12,fraud_analyst_review,0.89
label_003193,TRANSACTION,txn_003193,LEGITIMATE,2025-06-25T14:24:43,automated_baseline,0.92
label_003194,TRANSACTION,txn_003194,LEGITIMATE,2025-04-15T08:21:19,fraud_analyst_review,0.92
label_003195,TRANSACTION,txn_003195,LEGITIMATE,2025-07-21T14:45:51,automated_baseline,0.92
label_003196,TRANSACTION,txn_003196,LEGITIMATE,2025-08-04T20:30:01,fraud_analyst_review,0.85
label_003197,TRANSACTION,txn_003197,LEGITIMATE,2025-01-31T09:13:23,fraud_analyst_review,0.98
label_003198,TRANSACTION,txn_003198,LEGITIMATE,2025-05-12T19:41:28,automated_baseline,0.94
label_003199,TRANSACTION,txn_003199,LEGITIMATE,2025-10-09T17:00:44,automated_baseline,0.97
label_003200,TRANSACTION,txn_003200,LEGITIMATE,2025-11-11T12:55:19,automated_baseline,0.94
label_003201,TRANSACTION,txn_003201,LEGITIMATE,2025-02-04T08:12:34,automated_baseline,0.92
label_003202,TRANSACTION,txn_003202,LEGITIMATE,2025-03-02T01:18:18,fraud_analyst_review,0.92
label_003203,TRANSACTION,txn_003203,LEGITIMATE,2025-06-12T03:26:18,fraud_analyst_review,0.94
label_003204,TRANSACTION,txn_003204,LEGITIMATE,2025-10-23T22:11:37,fraud_analyst_review,0.91
label_003205,TRANSACTION,txn_003205,LEGITIMATE,2025-07-20T15:50:59,automated_baseline,0.94
label_003206,TRANSACTION,txn_003206,LEGITIMATE,2025-06-17T17:09:28,automated_baseline,0.99
label_003207,TRANSACTION,txn_003207,LEGITIMATE,2025-09-26T18:20:44,automated_baseline,0.97
label_003208,TRANSACTION,txn_003208,LEGITIMATE,2025-12-11T12:08:26,fraud_analyst_review,0.92
label_003209,TRANSACTION,txn_003209,LEGITIMATE,2025-09-30T21:55:17,automated_baseline,0.95
label_003210,TRANSACTION,txn_003210,LEGITIMATE,2025-06-08T08:29:17,fraud_analyst_review,0.86
label_003211,TRANSACTION,txn_003211,LEGITIMATE,2025-12-28T18:54:37,fraud_analyst_review,0.96
label_003212,TRANSACTION,txn_003212,LEGITIMATE,2025-07-07T04:24:18,automated_baseline,0.95
label_003213,TRANSACTION,txn_003213,LEGITIMATE,2025-07-28T02:28:03,automated_baseline,0.88
label_003214,TRANSACTION,txn_003214,LEGITIMATE,2025-04-14T17:29:27,automated_baseline,0.87
label_003215,TRANSACTION,txn_003215,LEGITIMATE,2025-08-04T16:38:18,automated_baseline,0.91
label_003216,TRANSACTION,txn_003216,LEGITIMATE,2025-11-15T07:01:57,automated_baseline,0.92
label_003217,TRANSACTION,txn_003217,LEGITIMATE,2025-10-29T15:22:29,fraud_analyst_review,0.97
label_003218,TRANSACTION,txn_003218,LEGITIMATE,2025-02-19T16:56:42,fraud_analyst_review,0.88
label_003219,TRANSACTION,txn_003219,LEGITIMATE,2025-05-22T17:20:02,automated_baseline,0.99
label_003220,TRANSACTION,txn_003220,LEGITIMATE,2025-01-24T02:00:25,fraud_analyst_review,0.87
label_003221,TRANSACTION,txn_003221,LEGITIMATE,2025-11-18T14:50:00,automated_baseline,0.96
label_003222,TRANSACTION,txn_003222,LEGITIMATE,2025-02-05T12:46:12,fraud_analyst_review,0.9
label_003223,TRANSACTION,txn_003223,LEGITIMATE,2025-08-05T04:38:08,automated_baseline,0.88
label_003224,TRANSACTION,txn_003224,LEGITIMATE,2025-08-17T13:37:03,automated_baseline,0.92
label_003225,TRANSACTION,txn_003225,LEGITIMATE,2025-05-02T06:51:02,fraud_analyst_review,0.89
label_003226,TRANSACTION,txn_003226,LEGITIMATE,2025-12-03T14:24:00,automated_baseline,0.97
label_003227,TRANSACTION,txn_003227,LEGITIMATE,2025-02-02T22:47:56,fraud_analyst_review,0.93
label_003228,TRANSACTION,txn_003228,LEGITIMATE,2025-05-31T11:51:19,automated_baseline,0.98
label_003229,TRANSACTION,txn_003229,LEGITIMATE,2025-02-12T10:15:14,fraud_analyst_review,0.93
label_003230,TRANSACTION,txn_003230,LEGITIMATE,2025-12-05T00:27:54,fraud_analyst_review,0.89
label_003231,TRANSACTION,txn_003231,LEGITIMATE,2025-04-13T13:02:54,automated_baseline,0.93
label_003232,TRANSACTION,txn_003232,LEGITIMATE,2025-06-06T19:25:29,fraud_analyst_review,0.89
label_003233,TRANSACTION,txn_003233,LEGITIMATE,2025-08-23T00:25:39,automated_baseline,0.99
label_003234,TRANSACTION,txn_003234,LEGITIMATE,2025-10-17T16:46:17,fraud_analyst_review,0.89
label_003235,TRANSACTION,txn_003235,LEGITIMATE,2025-04-27T13:48:56,automated_baseline,0.93
label_003236,TRANSACTION,txn_003236,LEGITIMATE,2025-06-27T05:58:47,fraud_analyst_review,0.9
label_003237,TRANSACTION,txn_003237,LEGITIMATE,2025-06-29T16:54:47,automated_baseline,0.88
label_003238,TRANSACTION,txn_003238,LEGITIMATE,2025-09-25T17:08:27,automated_baseline,0.97
label_003239,TRANSACTION,txn_003239,LEGITIMATE,2025-04-01T16:32:11,fraud_analyst_review,0.97
label_003240,TRANSACTION,txn_003240,LEGITIMATE,2025-02-05T18:16:48,automated_baseline,0.91
label_003241,TRANSACTION,txn_003241,LEGITIMATE,2025-11-05T23:09:05,automated_baseline,0.85
label_003242,TRANSACTION,txn_003242,LEGITIMATE,2025-04-28T18:36:48,automated_baseline,0.96
label_003243,TRANSACTION,txn_003243,LEGITIMATE,2025-08-07T17:54:00,fraud_analyst_review,0.87
label_003244,TRANSACTION,txn_003244,LEGITIMATE,2025-08-28T03:10:24,automated_baseline,0.96
label_003245,TRANSACTION,txn_003245,LEGITIMATE,2025-01-11T02:08:58,automated_baseline,0.86
label_003246,TRANSACTION,txn_003246,LEGITIMATE,2025-02-21T16:57:22,fraud_analyst_review,0.92
label_003247,TRANSACTION,txn_003247,LEGITIMATE,2025-10-17T11:02:39,automated_baseline,0.93
label_003248,TRANSACTION,txn_003248,LEGITIMATE,2025-06-10T21:07:08,automated_baseline,0.95
label_003249,TRANSACTION,txn_003249,LEGITIMATE,2025-01-25T11:37:54,fraud_analyst_review,0.94
label_003250,TRANSACTION,txn_003250,LEGITIMATE,2025-11-14T18:50:28,fraud_analyst_review,0.91
label_003251,TRANSACTION,txn_003251,LEGITIMATE,2025-12-05T23:09:19,automated_baseline,0.97
label_003252,TRANSACTION,txn_003252,LEGITIMATE,2025-05-14T04:31:28,automated_baseline,0.92
label_003253,TRANSACTION,txn_003253,LEGITIMATE,2025-10-04T09:11:32,automated_baseline,0.91
label_003254,TRANSACTION,txn_003254,LEGITIMATE,2025-05-26T08:52:57,fraud_analyst_review,0.94
label_003255,TRANSACTION,txn_003255,LEGITIMATE,2025-02-20T23:03:45,fraud_analyst_review,0.88
label_003256,TRANSACTION,txn_003256,LEGITIMATE,2025-02-16T04:53:25,fraud_analyst_review,0.89
label_003257,TRANSACTION,txn_003257,LEGITIMATE,2025-09-20T06:35:23,fraud_analyst_review,0.93
label_003258,TRANSACTION,txn_003258,LEGITIMATE,2025-04-04T04:22:37,automated_baseline,0.97
label_003259,TRANSACTION,txn_003259,LEGITIMATE,2025-12-31T20:19:28,automated_baseline,0.97
label_003260,TRANSACTION,txn_003260,LEGITIMATE,2025-08-13T15:24:14,fraud_analyst_review,0.93
label_003261,TRANSACTION,txn_003261,LEGITIMATE,2025-05-13T03:18:52,fraud_analyst_review,0.92
label_003262,TRANSACTION,txn_003262,LEGITIMATE,2025-05-13T12:56:52,fraud_analyst_review,0.94
label_003263,TRANSACTION,txn_003263,LEGITIMATE,2025-10-20T18:18:04,fraud_analyst_review,0.94
label_003264,TRANSACTION,txn_003264,LEGITIMATE,2025-10-21T20:04:04,fraud_analyst_review,0.9
label_003265,TRANSACTION,txn_003265,LEGITIMATE,2025-12-06T03:22:10,fraud_analyst_review,0.91
label_003266,TRANSACTION,txn_003266,LEGITIMATE,2025-01-09T03:33:10,fraud_analyst_review,0.88
label_003267,TRANSACTION,txn_003267,LEGITIMATE,2025-01-06T01:38:17,automated_baseline,0.87
label_003268,TRANSACTION,txn_003268,LEGITIMATE,2025-09-29T12:35:30,automated_baseline,0.99
label_003269,TRANSACTION,txn_003269,LEGITIMATE,2025-07-07T18:39:48,fraud_analyst_review,0.87
label_003270,TRANSACTION,txn_003270,LEGITIMATE,2025-01-05T11:43:37,automated_baseline,0.87
label_003271,TRANSACTION,txn_003271,LEGITIMATE,2025-01-28T00:02:58,automated_baseline,0.98
label_003272,TRANSACTION,txn_003272,LEGITIMATE,2025-02-07T11:22:27,fraud_analyst_review,0.97
label_003273,TRANSACTION,txn_003273,LEGITIMATE,2025-01-28T17:40:07,automated_baseline,0.86
label_003274,TRANSACTION,txn_003274,LEGITIMATE,2025-11-10T04:35:17,automated_baseline,0.95
label_003275,TRANSACTION,txn_003275,LEGITIMATE,2025-04-16T11:01:10,fraud_analyst_review,0.91
label_003276,TRANSACTION,txn_003276,LEGITIMATE,2025-09-02T02:00:37,fraud_analyst_review,0.98
label_003277,TRANSACTION,txn_003277,LEGITIMATE,2025-04-20T15:50:06,automated_baseline,0.89
label_003278,TRANSACTION,txn_003278,LEGITIMATE,2025-04-13T10:18:07,automated_baseline,0.85
label_003279,TRANSACTION,txn_003279,LEGITIMATE,2025-05-15T20:56:06,automated_baseline,0.98
label_003280,TRANSACTION,txn_003280,LEGITIMATE,2025-11-28T14:49:45,automated_baseline,0.86
label_003281,TRANSACTION,txn_003281,LEGITIMATE,2025-12-03T05:06:46,automated_baseline,0.92
label_003282,TRANSACTION,txn_003282,LEGITIMATE,2025-07-15T00:55:29,fraud_analyst_review,0.95
label_003283,TRANSACTION,txn_003283,LEGITIMATE,2025-06-22T22:54:16,automated_baseline,0.99
label_003284,TRANSACTION,txn_003284,LEGITIMATE,2025-12-29T12:27:55,automated_baseline,0.97
label_003285,TRANSACTION,txn_003285,LEGITIMATE,2025-07-27T11:08:01,automated_baseline,0.89
label_003286,TRANSACTION,txn_003286,LEGITIMATE,2025-05-11T09:28:42,fraud_analyst_review,0.91
label_003287,TRANSACTION,txn_003287,LEGITIMATE,2025-05-26T05:36:11,automated_baseline,0.94
label_003288,TRANSACTION,txn_003288,LEGITIMATE,2025-05-18T03:00:12,automated_baseline,0.94
label_003289,TRANSACTION,txn_003289,LEGITIMATE,2025-07-09T10:43:31,fraud_analyst_review,0.95
label_003290,TRANSACTION,txn_003290,LEGITIMATE,2025-02-05T15:29:01,automated_baseline,0.91
label_003291,TRANSACTION,txn_003291,LEGITIMATE,2025-01-21T20:32:15,automated_baseline,0.9
label_003292,TRANSACTION,txn_003292,LEGITIMATE,2025-11-13T18:46:24,fraud_analyst_review,0.91
label_003293,TRANSACTION,txn_003293,LEGITIMATE,2025-12-17T08:34:44,automated_baseline,0.96
label_003294,TRANSACTION,txn_003294,LEGITIMATE,2025-07-14T03:23:06,automated_baseline,0.95
label_003295,TRANSACTION,txn_003295,LEGITIMATE,2025-06-13T09:10:24,fraud_analyst_review,0.89
label_003296,TRANSACTION,txn_003296,LEGITIMATE,2025-03-28T17:59:37,fraud_analyst_review,0.91
label_003297,TRANSACTION,txn_003297,LEGITIMATE,2025-06-21T19:24:28,fraud_analyst_review,0.97
label_003298,TRANSACTION,txn_003298,LEGITIMATE,2025-01-26T21:35:49,automated_baseline,0.94
label_003299,TRANSACTION,txn_003299,LEGITIMATE,2025-08-31T23:15:53,fraud_analyst_review,0.91
label_003300,TRANSACTION,txn_003300,LEGITIMATE,2025-07-31T22:39:05,automated_baseline,0.88
label_003301,TRANSACTION,txn_003301,LEGITIMATE,2025-05-21T16:59:14,automated_baseline,0.97
label_003302,TRANSACTION,txn_003302,LEGITIMATE,2025-05-01T23:44:18,automated_baseline,0.85
label_003303,TRANSACTION,txn_003303,LEGITIMATE,2025-11-24T16:26:53,fraud_analyst_review,0.89
label_003304,TRANSACTION,txn_003304,LEGITIMATE,2025-01-29T13:38:19,fraud_analyst_review,0.94
label_003305,TRANSACTION,txn_003305,LEGITIMATE,2025-09-27T12:45:55,automated_baseline,0.98
label_003306,TRANSACTION,txn_003306,LEGITIMATE,2025-09-23T14:54:55,automated_baseline,0.87
label_003307,TRANSACTION,txn_003307,LEGITIMATE,2025-08-28T21:53:39,automated_baseline,0.92
label_003308,TRANSACTION,txn_003308,LEGITIMATE,2025-06-25T20:19:54,fraud_analyst_review,0.89
label_003309,TRANSACTION,txn_003309,LEGITIMATE,2025-05-22T19:42:00,automated_baseline,0.85
label_003310,TRANSACTION,txn_003310,LEGITIMATE,2025-07-28T23:35:50,automated_baseline,0.98
label_003311,TRANSACTION,txn_003311,LEGITIMATE,2025-01-25T07:06:22,automated_baseline,0.97
label_003312,TRANSACTION,txn_003312,LEGITIMATE,2025-04-15T12:41:27,fraud_analyst_review,0.97
label_003313,TRANSACTION,txn_003313,LEGITIMATE,2025-04-30T00:39:07,fraud_analyst_review,0.94
label_003314,TRANSACTION,txn_003314,LEGITIMATE,2025-08-25T16:52:15,fraud_analyst_review,0.91
label_003315,TRANSACTION,txn_003315,LEGITIMATE,2025-09-09T13:51:10,automated_baseline,0.9
label_003316,TRANSACTION,txn_003316,LEGITIMATE,2025-08-16T23:32:52,fraud_analyst_review,0.86
label_003317,TRANSACTION,txn_003317,LEGITIMATE,2025-06-30T08:09:18,automated_baseline,0.89
label_003318,TRANSACTION,txn_003318,LEGITIMATE,2025-08-28T06:02:38,fraud_analyst_review,0.93
label_003319,TRANSACTION,txn_003319,LEGITIMATE,2025-12-04T10:11:12,fraud_analyst_review,0.95
label_003320,TRANSACTION,txn_003320,LEGITIMATE,2025-09-05T17:20:02,fraud_analyst_review,0.89
label_003321,TRANSACTION,txn_003321,LEGITIMATE,2025-02-20T02:07:49,fraud_analyst_review,0.91
label_003322,TRANSACTION,txn_003322,LEGITIMATE,2025-02-13T05:02:29,fraud_analyst_review,0.94
label_003323,TRANSACTION,txn_003323,LEGITIMATE,2025-02-22T15:03:10,fraud_analyst_review,0.98
label_003324,TRANSACTION,txn_003324,LEGITIMATE,2025-09-25T15:53:23,fraud_analyst_review,0.91
label_003325,TRANSACTION,txn_003325,LEGITIMATE,2025-02-21T08:04:10,automated_baseline,0.86
label_003326,TRANSACTION,txn_003326,LEGITIMATE,2025-09-01T17:31:31,automated_baseline,0.94
label_003327,TRANSACTION,txn_003327,LEGITIMATE,2025-12-07T02:41:13,automated_baseline,0.98
label_003328,TRANSACTION,txn_003328,LEGITIMATE,2025-10-10T15:03:23,fraud_analyst_review,0.97
label_003329,TRANSACTION,txn_003329,LEGITIMATE,2025-07-31T22:41:24,automated_baseline,0.88
label_003330,TRANSACTION,txn_003330,LEGITIMATE,2025-09-07T00:34:47,fraud_analyst_review,0.87
label_003331,TRANSACTION,txn_003331,LEGITIMATE,2025-04-22T08:26:16,fraud_analyst_review,0.88
label_003332,TRANSACTION,txn_003332,LEGITIMATE,2025-11-28T04:59:23,fraud_analyst_review,0.9
label_003333,TRANSACTION,txn_003333,LEGITIMATE,2025-04-06T15:43:35,fraud_analyst_review,0.97
label_003334,TRANSACTION,txn_003334,LEGITIMATE,2025-10-05T05:46:44,fraud_analyst_review,0.86
label_003335,TRANSACTION,txn_003335,LEGITIMATE,2025-02-08T15:25:01,automated_baseline,0.99
label_003336,TRANSACTION,txn_003336,LEGITIMATE,2025-08-15T03:39:25,fraud_analyst_review,0.96
label_003337,TRANSACTION,txn_003337,LEGITIMATE,2025-04-24T19:38:35,fraud_analyst_review,0.97
label_003338,TRANSACTION,txn_003338,LEGITIMATE,2025-06-13T02:04:51,automated_baseline,0.98
label_003339,TRANSACTION,txn_003339,LEGITIMATE,2025-05-23T16:40:15,fraud_analyst_review,0.93
label_003340,TRANSACTION,txn_003340,LEGITIMATE,2025-01-14T12:56:41,automated_baseline,0.9
label_003341,TRANSACTION,txn_003341,LEGITIMATE,2025-05-08T08:38:05,automated_baseline,0.99
label_003342,TRANSACTION,txn_003342,LEGITIMATE,2025-12-23T04:38:56,fraud_analyst_review,0.96
label_003343,TRANSACTION,txn_003343,LEGITIMATE,2025-02-21T23:38:04,automated_baseline,0.87
label_003344,TRANSACTION,txn_003344,LEGITIMATE,2025-04-01T07:10:30,automated_baseline,0.88
label_003345,TRANSACTION,txn_003345,LEGITIMATE,2025-04-18T21:50:03,fraud_analyst_review,0.86
label_003346,TRANSACTION,txn_003346,LEGITIMATE,2025-09-21T07:43:26,fraud_analyst_review,0.87
label_003347,TRANSACTION,txn_003347,LEGITIMATE,2025-10-11T14:59:30,automated_baseline,0.94
label_003348,TRANSACTION,txn_003348,LEGITIMATE,2025-12-07T17:02:38,automated_baseline,0.96
label_003349,TRANSACTION,txn_003349,LEGITIMATE,2025-04-14T11:16:15,automated_baseline,0.88
label_003350,TRANSACTION,txn_003350,LEGITIMATE,2025-08-14T10:01:49,automated_baseline,0.92
label_003351,TRANSACTION,txn_003351,LEGITIMATE,2025-04-12T06:25:42,fraud_analyst_review,0.93
label_003352,TRANSACTION,txn_003352,LEGITIMATE,2025-12-26T09:57:05,fraud_analyst_review,0.85
label_003353,TRANSACTION,txn_003353,LEGITIMATE,2025-01-11T05:08:47,automated_baseline,0.94
label_003354,TRANSACTION,txn_003354,LEGITIMATE,2025-03-20T10:29:45,fraud_analyst_review,0.88
label_003355,TRANSACTION,txn_003355,LEGITIMATE,2025-07-02T07:00:35,fraud_analyst_review,0.93
label_003356,TRANSACTION,txn_003356,LEGITIMATE,2025-11-21T19:42:02,automated_baseline,0.93
label_003357,TRANSACTION,txn_003357,LEGITIMATE,2025-12-28T03:33:39,automated_baseline,0.89
label_003358,TRANSACTION,txn_003358,LEGITIMATE,2025-12-29T10:43:39,automated_baseline,0.85
label_003359,TRANSACTION,txn_003359,LEGITIMATE,2025-12-31T10:29:45,automated_baseline,0.9
label_003360,TRANSACTION,txn_003360,LEGITIMATE,2025-03-31T11:10:01,fraud_analyst_review,0.88
label_003361,TRANSACTION,txn_003361,LEGITIMATE,2025-04-26T00:33:50,fraud_analyst_review,0.86
label_003362,TRANSACTION,txn_003362,LEGITIMATE,2025-08-21T00:26:34,automated_baseline,0.92
label_003363,TRANSACTION,txn_003363,LEGITIMATE,2025-06-13T16:20:10,fraud_analyst_review,0.96
label_003364,TRANSACTION,txn_003364,LEGITIMATE,2025-07-31T06:31:06,automated_baseline,0.86
label_003365,TRANSACTION,txn_003365,LEGITIMATE,2025-11-28T18:17:12,fraud_analyst_review,0.87
label_003366,TRANSACTION,txn_003366,LEGITIMATE,2025-09-22T17:39:03,fraud_analyst_review,0.9
label_003367,TRANSACTION,txn_003367,LEGITIMATE,2025-06-21T23:26:51,automated_baseline,0.98
label_003368,TRANSACTION,txn_003368,LEGITIMATE,2025-09-27T15:00:59,automated_baseline,0.88
label_003369,TRANSACTION,txn_003369,LEGITIMATE,2025-01-09T10:12:19,fraud_analyst_review,0.93
label_003370,TRANSACTION,txn_003370,LEGITIMATE,2025-11-11T01:55:56,automated_baseline,0.93
label_003371,TRANSACTION,txn_003371,LEGITIMATE,2025-11-17T18:23:47,fraud_analyst_review,0.87
label_003372,TRANSACTION,txn_003372,LEGITIMATE,2025-12-04T16:03:31,automated_baseline,0.91
label_003373,TRANSACTION,txn_003373,LEGITIMATE,2025-11-08T19:19:35,automated_baseline,0.95
label_003374,TRANSACTION,txn_003374,LEGITIMATE,2025-09-11T18:34:17,fraud_analyst_review,0.98
label_003375,TRANSACTION,txn_003375,LEGITIMATE,2025-06-06T06:15:25,automated_baseline,0.97
label_003376,TRANSACTION,txn_003376,LEGITIMATE,2025-06-17T02:24:33,automated_baseline,0.89
label_003377,TRANSACTION,txn_003377,LEGITIMATE,2025-02-28T01:33:33,fraud_analyst_review,0.92
label_003378,TRANSACTION,txn_003378,LEGITIMATE,2025-03-05T13:11:10,fraud_analyst_review,0.86
label_003379,TRANSACTION,txn_003379,LEGITIMATE,2025-06-10T16:14:10,automated_baseline,0.91
label_003380,TRANSACTION,txn_003380,LEGITIMATE,2025-02-22T12:15:12,fraud_analyst_review,0.9
label_003381,TRANSACTION,txn_003381,LEGITIMATE,2025-04-30T10:20:11,automated_baseline,0.97
label_003382,TRANSACTION,txn_003382,LEGITIMATE,2025-10-12T06:28:42,fraud_analyst_review,0.93
label_003383,TRANSACTION,txn_003383,LEGITIMATE,2025-02-20T14:00:35,automated_baseline,0.86
label_003384,TRANSACTION,txn_003384,LEGITIMATE,2025-10-10T17:47:33,automated_baseline,0.96
label_003385,TRANSACTION,txn_003385,LEGITIMATE,2025-07-30T20:59:43,automated_baseline,0.95
label_003386,TRANSACTION,txn_003386,LEGITIMATE,2025-05-11T02:12:48,fraud_analyst_review,0.88
label_003387,TRANSACTION,txn_003387,LEGITIMATE,2025-02-10T19:34:47,fraud_analyst_review,0.88
label_003388,TRANSACTION,txn_003388,LEGITIMATE,2025-03-19T17:05:17,fraud_analyst_review,0.95
label_003389,TRANSACTION,txn_003389,LEGITIMATE,2025-12-26T20:02:22,fraud_analyst_review,0.94
label_003390,TRANSACTION,txn_003390,LEGITIMATE,2025-09-19T02:11:08,automated_baseline,0.98
label_003391,TRANSACTION,txn_003391,LEGITIMATE,2025-09-23T07:03:23,automated_baseline,0.99
label_003392,TRANSACTION,txn_003392,LEGITIMATE,2025-10-12T16:27:07,automated_baseline,0.89
label_003393,TRANSACTION,txn_003393,LEGITIMATE,2025-09-08T11:05:28,fraud_analyst_review,0.97
label_003394,TRANSACTION,txn_003394,LEGITIMATE,2025-10-25T12:03:10,automated_baseline,0.96
label_003395,TRANSACTION,txn_003395,LEGITIMATE,2025-07-20T15:36:16,fraud_analyst_review,0.85
label_003396,TRANSACTION,txn_003396,LEGITIMATE,2025-08-25T19:06:30,automated_baseline,0.95
label_003397,TRANSACTION,txn_003397,LEGITIMATE,2025-08-07T06:22:18,automated_baseline,0.85
label_003398,TRANSACTION,txn_003398,LEGITIMATE,2025-05-29T03:41:45,fraud_analyst_review,0.98
label_003399,TRANSACTION,txn_003399,LEGITIMATE,2025-04-16T05:42:38,automated_baseline,0.96
label_003400,TRANSACTION,txn_003400,LEGITIMATE,2025-04-19T01:07:38,automated_baseline,0.96
label_003401,TRANSACTION,txn_003401,LEGITIMATE,2025-09-07T15:47:41,automated_baseline,0.92
label_003402,TRANSACTION,txn_003402,LEGITIMATE,2025-09-07T20:08:41,automated_baseline,0.93
label_003403,TRANSACTION,txn_003403,LEGITIMATE,2025-01-19T15:43:58,fraud_analyst_review,0.97
label_003404,TRANSACTION,txn_003404,LEGITIMATE,2025-10-28T22:05:55,fraud_analyst_review,0.91
label_003405,TRANSACTION,txn_003405,LEGITIMATE,2025-12-07T17:40:46,automated_baseline,0.87
label_003406,TRANSACTION,txn_003406,LEGITIMATE,2025-02-16T05:42:36,automated_baseline,0.89
label_003407,TRANSACTION,txn_003407,LEGITIMATE,2025-11-14T21:35:16,fraud_analyst_review,0.86
label_003408,TRANSACTION,txn_003408,LEGITIMATE,2025-01-23T21:39:29,fraud_analyst_review,0.92
label_003409,TRANSACTION,txn_003409,LEGITIMATE,2025-04-07T11:54:52,automated_baseline,0.92
label_003410,TRANSACTION,txn_003410,LEGITIMATE,2025-10-24T04:02:30,automated_baseline,0.96
label_003411,TRANSACTION,txn_003411,LEGITIMATE,2025-10-24T23:43:30,fraud_analyst_review,0.85
label_003412,TRANSACTION,txn_003412,LEGITIMATE,2025-07-27T16:35:17,automated_baseline,0.92
label_003413,TRANSACTION,txn_003413,LEGITIMATE,2025-03-28T18:57:58,automated_baseline,0.91
label_003414,TRANSACTION,txn_003414,LEGITIMATE,2025-06-17T14:12:37,automated_baseline,0.95
label_003415,TRANSACTION,txn_003415,LEGITIMATE,2025-06-18T15:00:37,fraud_analyst_review,0.95
label_003416,TRANSACTION,txn_003416,LEGITIMATE,2025-05-14T03:14:54,automated_baseline,0.97
label_003417,TRANSACTION,txn_003417,LEGITIMATE,2025-01-25T15:47:44,fraud_analyst_review,0.86
label_003418,TRANSACTION,txn_003418,LEGITIMATE,2025-12-18T01:59:51,fraud_analyst_review,0.91
label_003419,TRANSACTION,txn_003419,LEGITIMATE,2025-02-10T16:59:38,automated_baseline,0.85
label_003420,TRANSACTION,txn_003420,LEGITIMATE,2025-11-25T22:17:16,automated_baseline,0.87
label_003421,TRANSACTION,txn_003421,LEGITIMATE,2025-12-28T18:00:06,fraud_analyst_review,0.92
label_003422,TRANSACTION,txn_003422,LEGITIMATE,2025-10-13T12:22:23,automated_baseline,0.93
label_003423,TRANSACTION,txn_003423,LEGITIMATE,2025-01-07T22:41:33,automated_baseline,0.95
label_003424,TRANSACTION,txn_003424,LEGITIMATE,2025-04-25T07:08:04,fraud_analyst_review,0.99
label_003425,TRANSACTION,txn_003425,LEGITIMATE,2025-07-06T05:12:10,fraud_analyst_review,0.92
label_003426,TRANSACTION,txn_003426,LEGITIMATE,2025-12-21T05:02:53,fraud_analyst_review,0.9
label_003427,TRANSACTION,txn_003427,LEGITIMATE,2025-07-27T06:55:04,automated_baseline,0.97
label_003428,TRANSACTION,txn_003428,LEGITIMATE,2025-07-23T23:13:04,automated_baseline,0.96
label_003429,TRANSACTION,txn_003429,LEGITIMATE,2025-07-17T10:21:41,fraud_analyst_review,0.88
label_003430,TRANSACTION,txn_003430,LEGITIMATE,2025-06-02T10:23:57,fraud_analyst_review,0.92
label_003431,TRANSACTION,txn_003431,LEGITIMATE,2025-02-28T05:07:38,automated_baseline,0.98
label_003432,TRANSACTION,txn_003432,LEGITIMATE,2025-01-30T05:55:17,fraud_analyst_review,0.88
label_003433,TRANSACTION,txn_003433,LEGITIMATE,2025-02-01T02:33:39,automated_baseline,0.98
label_003434,TRANSACTION,txn_003434,LEGITIMATE,2025-12-18T11:25:50,automated_baseline,0.91
label_003435,TRANSACTION,txn_003435,LEGITIMATE,2025-04-12T06:13:20,automated_baseline,0.91
label_003436,TRANSACTION,txn_003436,LEGITIMATE,2025-11-14T21:14:23,automated_baseline,0.93
label_003437,TRANSACTION,txn_003437,LEGITIMATE,2025-06-26T10:11:09,automated_baseline,0.96
label_003438,TRANSACTION,txn_003438,LEGITIMATE,2025-08-29T20:48:51,automated_baseline,0.95
label_003439,TRANSACTION,txn_003439,LEGITIMATE,2025-12-10T22:18:49,automated_baseline,0.86
label_003440,TRANSACTION,txn_003440,LEGITIMATE,2025-01-25T06:16:11,fraud_analyst_review,0.86
label_003441,TRANSACTION,txn_003441,LEGITIMATE,2025-01-10T14:17:44,fraud_analyst_review,0.89
label_003442,TRANSACTION,txn_003442,LEGITIMATE,2025-12-15T09:59:12,automated_baseline,0.93
