label_id,entity_type,entity_id,ground_truth,label_timestamp,label_source,label_confidence
label_068105,TRANSACTION,txn_068105,LEGITIMATE,2025-08-03T02:10:24,fraud_analyst_review,0.93
label_068106,TRANSACTION,txn_068106,LEGITIMATE,2025-06-21T13:26:38,automated_baseline,0.9
label_068107,TRANSACTION,txn_068107,LEGITIMATE,2025-02-09T23:29:06,automated_baseline,0.85
label_068108,TRANSACTION,txn_068108,LEGITIMATE,2025-08-20T12:42:28,fraud_analyst_review,0.94
label_068109,TRANSACTION,txn_068109,LEGITIMATE,2025-08-22T11:26:29,fraud_analyst_review,0.89
label_068110,TRANSACTION,txn_068110,LEGITIMATE,2025-10-29T21:38:08,automated_baseline,0.94
label_068111,TRANSACTION,txn_068111,LEGITIMATE,2025-06-10T04:21:41,automated_baseline,0.97
label_068112,TRANSACTION,txn_068112,LEGITIMATE,2025-01-14T12:26:57,automated_baseline,0.95
label_068113,TRANSACTION,txn_068113,LEGITIMATE,2025-05-28T01:27:02,fraud_analyst_review,0.93
label_068114,TRANSACTION,txn_068114,LEGITIMATE,2025-06-28T16:21:13,fraud_analyst_review,0.95
label_068115,TRANSACTION,txn_068115,LEGITIMATE,2025-09-11T08:47:30,automated_baseline,0.85
label_068116,TRANSACTION,txn_068116,LEGITIMATE,2025-11-08T15:14:36,automated_baseline,0.97
label_068117,TRANSACTION,txn_068117,LEGITIMATE,2025-07-20T23:38:20,automated_baseline,0.94
label_068118,TRANSACTION,txn_068118,LEGITIMATE,2025-04-16T03:35:22,automated_baseline,0.87
label_068119,TRANSACTION,txn_068119,LEGITIMATE,2025-09-13T21:44:13,automated_baseline,0.97
label_068120,TRANSACTION,txn_068120,LEGITIMATE,2025-10-18T19:53:57,fraud_analyst_review,0.92
label_068121,TRANSACTION,txn_068121,LEGITIMATE,2025-10-21T18:32:37,fraud_analyst_review,0.93
label_068122,TRANSACTION,txn_068122,LEGITIMATE,2025-12-15T11:43:07,automated_baseline,0.96
label_068123,TRANSACTION,txn_068123,LEGITIMATE,2025-04-01T23:59:01,fraud_analyst_review,0.9
label_068124,TRANSACTION,txn_068124,LEGITIMATE,2025-01-11T09:20:02,automated_baseline,0.86
label_068125,TRANSACTION,txn_068125,LEGITIMATE,2025-01-07T17:04:38,automated_baseline,0.9
label_068126,TRANSACTION,txn_068126,LEGITIMATE,2025-08-18T08:33:11,automated_baseline,0.97
label_068127,TRANSACTION,txn_068127,LEGITIMATE,2025-03-15T05:12:15,automated_baseline,0.96
label_068128,TRANSACTION,txn_068128,LEGITIMATE,2025-02-22T18:08:51,fraud_analyst_review,0.97
label_068129,TRANSACTION,txn_068129,LEGITIMATE,2025-05-31T04:21:33,fraud_analyst_review,0.9
label_068130,TRANSACTION,txn_068130,LEGITIMATE,2025-10-14T12:13:14,fraud_analyst_review,0.96
label_068131,TRANSACTION,txn_068131,LEGITIMATE,2025-03-07T20:11:28,fraud_analyst_review,0.91
label_068132,TRANSACTION,txn_068132,LEGITIMATE,2025-12-08T16:21:39,automated_baseline,0.91
label_068133,TRANSACTION,txn_068133,LEGITIMATE,2025-10-04T19:02:05,automated_baseline,0.9
label_068134,TRANSACTION,txn_068134,LEGITIMATE,2025-10-05T22:47:05,automated_baseline,0.88
label_068135,TRANSACTION,txn_068135,LEGITIMATE,2025-08-26T05:58:49,automated_baseline,0.93
label_068136,TRANSACTION,txn_068136,LEGITIMATE,2025-05-11T17:30:51,fraud_analyst_review,0.93
label_068137,TRANSACTION,txn_068137,LEGITIMATE,2025-11-15T18:18:59,automated_baseline,0.89
label_068138,TRANSACTION,txn_068138,LEGITIMATE,2025-05-09T09:27:27,automated_baseline,0.96
label_068139,TRANSACTION,txn_068139,LEGITIMATE,2025-07-09T21:54:20,automated_baseline,0.95
label_068140,TRANSACTION,txn_068140,LEGITIMATE,2025-07-12T07:17:20,automated_baseline,0.85
label_068141,TRANSACTION,txn_068141,LEGITIMATE,2025-10-18T21:57:23,fraud_analyst_review,0.97
label_068142,TRANSACTION,txn_068142,LEGITIMATE,2025-07-26T22:24:32,fraud_analyst_review,0.87
label_068143,TRANSACTION,txn_068143,LEGITIMATE,2025-04-11T19:30:48,fraud_analyst_review,0.96
label_068144,TRANSACTION,txn_068144,LEGITIMATE,2025-11-17T09:04:54,automated_baseline,0.92
label_068145,TRANSACTION,txn_068145,LEGITIMATE,2025-09-26T21:21:36,automated_baseline,0.94
label_068146,TRANSACTION,txn_068146,LEGITIMATE,2025-01-09T10:57:03,fraud_analyst_review,0.97
label_068147,TRANSACTION,txn_068147,LEGITIMATE,2025-07-04T14:59:20,automated_baseline,0.88
label_068148,TRANSACTION,txn_068148,LEGITIMATE,2025-07-02T02:50:22,fraud_analyst_review,0.86
label_068149,TRANSACTION,txn_068149,LEGITIMATE,2025-12-21T08:22:11,fraud_analyst_review,0.89
label_068150,TRANSACTION,txn_068150,LEGITIMATE,2025-04-10T07:35:29,automated_baseline,0.87
label_068151,TRANSACTION,txn_068151,LEGITIMATE,2025-04-10T05:23:21,automated_baseline,0.94
label_068152,TRANSACTION,txn_068152,LEGITIMATE,2025-06-12T08:41:08,automated_baseline,0.89
label_068153,TRANSACTION,txn_068153,LEGITIMATE,2025-06-13T09:09:08,automated_baseline,0.91
label_068154,TRANSACTION,txn_068154,LEGITIMATE,2025-04-26T18:20:57,automated_baseline,0.89
label_068155,TRANSACTION,txn_068155,LEGITIMATE,2025-12-14T06:52:35,automated_baseline,0.92
label_068156,TRANSACTION,txn_068156,LEGITIMATE,2025-03-24T15:34:24,fraud_analyst_review,0.89
label_068157,TRANSACTION,txn_068157,LEGITIMATE,2025-03-17T20:40:29,fraud_analyst_review,0.88
label_068158,TRANSACTION,txn_068158,LEGITIMATE,2025-09-14T07:08:33,automated_baseline,0.95
label_068159,TRANSACTION,txn_068159,LEGITIMATE,2025-11-18T21:52:01,automated_baseline,0.87
label_068160,TRANSACTION,txn_068160,LEGITIMATE,2025-04-01T01:40:06,fraud_analyst_review,0.95
label_068161,TRANSACTION,txn_068161,LEGITIMATE,2025-05-25T21:51:58,automated_baseline,0.92
label_068162,TRANSACTION,txn_068162,LEGITIMATE,2025-02-25T21:02:02,fraud_analyst_review,0.86
label_068163,TRANSACTION,txn_068163,LEGITIMATE,2025-07-14T07:43:50,fraud_analyst_review,0.96
label_068164,TRANSACTION,txn_068164,LEGITIMATE,2025-03-03T23:02:34,fraud_analyst_review,0.96
label_068165,TRANSACTION,txn_068165,LEGITIMATE,2025-08-11T00:40:23,automated_baseline,0.94
label_068166,TRANSACTION,txn_068166,LEGITIMATE,2025-06-09T01:11:13,fraud_analyst_review,0.91
label_068167,TRANSACTION,txn_068167,LEGITIMATE,2025-09-02T12:00:27,fraud_analyst_review,0.95
label_068168,TRANSACTION,txn_068168,LEGITIMATE,2025-09-02T13:05:27,fraud_analyst_review,0.93
label_068169,TRANSACTION,txn_068169,LEGITIMATE,2026-01-04T15:18:21,automated_baseline,0.96
label_068170,TRANSACTION,txn_068170,LEGITIMATE,2025-01-25T05:35:15,automated_baseline,0.99
label_068171,TRANSACTION,txn_068171,LEGITIMATE,2025-08-26T19:54:16,fraud_analyst_review,0.95
label_068172,TRANSACTION,txn_068172,LEGITIMATE,2025-04-28T14:47:13,automated_baseline,0.93
label_068173,TRANSACTION,txn_068173,LEGITIMATE,2025-12-29T15:30:27,fraud_analyst_review,0.86
label_068174,TRANSACTION,txn_068174,LEGITIMATE,2025-05-24T01:37:15,fraud_analyst_review,0.97
label_068175,TRANSACTION,txn_068175,LEGITIMATE,2025-03-12T13:16:46,fraud_analyst_review,0.9
label_068176,TRANSACTION,txn_068176,LEGITIMATE,2025-01-30T18:58:28,automated_baseline,0.93
label_068177,TRANSACTION,txn_068177,LEGITIMATE,2025-07-16T07:14:05,fraud_analyst_review,0.93
label_068178,TRANSACTION,txn_068178,LEGITIMATE,2025-07-16T09:47:05,fraud_analyst_review,0.96
label_068179,TRANSACTION,txn_068179,LEGITIMATE,2025-12-30T17:57:44,automated_baseline,0.88
label_068180,TRANSACTION,txn_068180,LEGITIMATE,2025-04-14T14:29:32,fraud_analyst_review,0.86
label_068181,TRANSACTION,txn_068181,LEGITIMATE,2025-10-18T08:47:11,fraud_analyst_review,0.96
label_068182,TRANSACTION,txn_068182,LEGITIMATE,2025-09-09T04:28:18,automated_baseline,0.94
label_068183,TRANSACTION,txn_068183,LEGITIMATE,2025-03-06T22:26:31,automated_baseline,0.87
label_068184,TRANSACTION,txn_068184,LEGITIMATE,2025-05-01T19:46:45,fraud_analyst_review,0.94
label_068185,TRANSACTION,txn_068185,LEGITIMATE,2025-07-09T16:24:30,automated_baseline,0.87
label_068186,TRANSACTION,txn_068186,LEGITIMATE,2025-04-18T18:13:09,automated_baseline,0.99
label_068187,TRANSACTION,txn_068187,LEGITIMATE,2025-01-26T13:45:49,fraud_analyst_review,0.85
label_068188,TRANSACTION,txn_068188,LEGITIMATE,2025-10-20T21:45:40,fraud_analyst_review,0.92
label_068189,TRANSACTION,txn_068189,LEGITIMATE,2025-05-23T21:47:13,fraud_analyst_review,0.99
label_068190,TRANSACTION,txn_068190,LEGITIMATE,2025-02-11T07:07:19,automated_baseline,0.94
label_068191,TRANSACTION,txn_068191,LEGITIMATE,2025-06-10T03:28:35,automated_baseline,0.92
label_068192,TRANSACTION,txn_068192,LEGITIMATE,2025-04-13T22:48:21,fraud_analyst_review,0.86
label_068193,TRANSACTION,txn_068193,LEGITIMATE,2025-09-29T07:13:44,fraud_analyst_review,0.87
label_068194,TRANSACTION,txn_068194,LEGITIMATE,2025-07-08T05:49:48,automated_baseline,0.97
label_068195,TRANSACTION,txn_068195,LEGITIMATE,2025-05-05T11:29:58,automated_baseline,0.95
label_068196,TRANSACTION,txn_068196,LEGITIMATE,2025-12-03T10:40:31,automated_baseline,0.92
label_068197,TRANSACTION,txn_068197,LEGITIMATE,2025-04-17T01:09:47,fraud_analyst_review,0.98
label_068198,TRANSACTION,txn_068198,LEGITIMATE,2025-10-06T10:24:23,automated_baseline,0.94
label_068199,TRANSACTION,txn_068199,LEGITIMATE,2025-10-09T04:39:51,fraud_analyst_review,0.98
label_068200,TRANSACTION,txn_068200,LEGITIMATE,2025-09-16T09:44:47,automated_baseline,0.88
label_068201,TRANSACTION,txn_068201,LEGITIMATE,2025-03-05T07:18:23,fraud_analyst_review,0.86
label_068202,TRANSACTION,txn_068202,LEGITIMATE,2025-03-05T11:28:23,fraud_analyst_review,0.87
label_068203,TRANSACTION,txn_068203,LEGITIMATE,2025-02-10T01:00:12,automated_baseline,0.94
label_068204,TRANSACTION,txn_068204,LEGITIMATE,2025-08-14T09:52:45,automated_baseline,0.94
label_068205,TRANSACTION,txn_068205,LEGITIMATE,2025-08-20T20:04:46,automated_baseline,0.96
label_068206,TRANSACTION,txn_068206,LEGITIMATE,2025-08-22T07:10:58,fraud_analyst_review,0.88
label_068207,TRANSACTION,txn_068207,LEGITIMATE,2025-06-24T14:12:35,automated_baseline,0.88
label_068208,TRANSACTION,txn_068208,LEGITIMATE,2025-02-06T23:50:37,automated_baseline,0.97
label_068209,TRANSACTION,txn_068209,LEGITIMATE,2025-04-15T19:40:52,automated_baseline,0.97
label_068210,TRANSACTION,txn_068210,LEGITIMATE,2025-10-22T20:40:08,fraud_analyst_review,0.92
label_068211,TRANSACTION,txn_068211,LEGITIMATE,2025-09-24T00:45:13,fraud_analyst_review,0.87
label_068212,TRANSACTION,txn_068212,LEGITIMATE,2025-01-26T02:40:35,automated_baseline,0.96
label_068213,TRANSACTION,txn_068213,LEGITIMATE,2025-04-06T05:17:18,automated_baseline,0.95
label_068214,TRANSACTION,txn_068214,LEGITIMATE,2025-06-09T00:07:28,fraud_analyst_review,0.91
label_068215,TRANSACTION,txn_068215,LEGITIMATE,2025-01-14T10:57:17,fraud_analyst_review,0.96
label_068216,TRANSACTION,txn_068216,LEGITIMATE,2025-08-21T07:36:52,automated_baseline,0.92
label_068217,TRANSACTION,txn_068217,LEGITIMATE,2025-11-23T06:36:39,automated_baseline,0.91
label_068218,TRANSACTION,txn_068218,LEGITIMATE,2025-03-20T06:26:28,automated_baseline,0.94
label_068219,TRANSACTION,txn_068219,LEGITIMATE,2025-06-23T20:59:24,automated_baseline,0.98
label_068220,TRANSACTION,txn_068220,LEGITIMATE,2025-01-28T14:15:55,fraud_analyst_review,0.92
label_068221,TRANSACTION,txn_068221,LEGITIMATE,2025-12-13T13:19:28,automated_baseline,0.99
label_068222,TRANSACTION,txn_068222,LEGITIMATE,2025-12-07T17:30:39,automated_baseline,0.87
label_068223,TRANSACTION,txn_068223,LEGITIMATE,2025-07-01T04:42:35,automated_baseline,0.96
label_068224,TRANSACTION,txn_068224,LEGITIMATE,2025-05-02T18:16:34,fraud_analyst_review,0.99
label_068225,TRANSACTION,txn_068225,LEGITIMATE,2025-09-20T19:24:59,fraud_analyst_review,0.88
label_068226,TRANSACTION,txn_068226,LEGITIMATE,2025-08-17T03:39:39,fraud_analyst_review,0.85
label_068227,TRANSACTION,txn_068227,LEGITIMATE,2025-11-20T01:12:54,automated_baseline,0.95
label_068228,TRANSACTION,txn_068228,LEGITIMATE,2025-04-16T20:45:35,fraud_analyst_review,0.96
label_068229,TRANSACTION,txn_068229,LEGITIMATE,2025-11-10T17:15:52,automated_baseline,0.85
label_068230,TRANSACTION,txn_068230,LEGITIMATE,2025-08-01T01:55:37,automated_baseline,0.9
label_068231,TRANSACTION,txn_068231,LEGITIMATE,2025-08-02T08:22:37,fraud_analyst_review,0.87
label_068232,TRANSACTION,txn_068232,LEGITIMATE,2025-04-21T07:45:45,fraud_analyst_review,0.91
label_068233,TRANSACTION,txn_068233,LEGITIMATE,2025-05-22T08:37:48,fraud_analyst_review,0.98
label_068234,TRANSACTION,txn_068234,LEGITIMATE,2025-05-13T10:02:44,automated_baseline,0.93
label_068235,TRANSACTION,txn_068235,LEGITIMATE,2025-02-22T02:43:49,fraud_analyst_review,0.92
label_068236,TRANSACTION,txn_068236,LEGITIMATE,2025-09-05T21:46:57,fraud_analyst_review,0.88
label_068237,TRANSACTION,txn_068237,LEGITIMATE,2025-03-31T10:50:49,automated_baseline,0.87
label_068238,TRANSACTION,txn_068238,LEGITIMATE,2025-11-14T14:51:07,fraud_analyst_review,0.91
label_068239,TRANSACTION,txn_068239,LEGITIMATE,2025-08-31T15:23:04,fraud_analyst_review,0.93
label_068240,TRANSACTION,txn_068240,LEGITIMATE,2025-10-20T16:05:32,fraud_analyst_review,0.95
label_068241,TRANSACTION,txn_068241,LEGITIMATE,2025-12-07T18:48:40,fraud_analyst_review,0.87
label_068242,TRANSACTION,txn_068242,LEGITIMATE,2025-03-28T23:01:00,automated_baseline,0.95
label_068243,TRANSACTION,txn_068243,LEGITIMATE,2025-01-30T17:26:45,automated_baseline,0.99
label_068244,TRANSACTION,txn_068244,LEGITIMATE,2025-04-29T18:27:52,fraud_analyst_review,0.88
label_068245,TRANSACTION,txn_068245,LEGITIMATE,2025-04-28T10:39:36,fraud_analyst_review,0.91
label_068246,TRANSACTION,txn_068246,LEGITIMATE,2025-09-20T20:19:38,fraud_analyst_review,0.87
label_068247,TRANSACTION,txn_068247,LEGITIMATE,2025-09-13T08:03:54,automated_baseline,0.89
label_068248,TRANSACTION,txn_068248,LEGITIMATE,2025-05-02T10:21:06,fraud_analyst_review,0.98
label_068249,TRANSACTION,txn_068249,LEGITIMATE,2025-08-26T18:06:04,automated_baseline,0.99
label_068250,TRANSACTION,txn_068250,LEGITIMATE,2025-07-01T20:28:45,fraud_analyst_review,0.97
label_068251,TRANSACTION,txn_068251,LEGITIMATE,2025-10-30T08:54:16,fraud_analyst_review,0.92
label_068252,TRANSACTION,txn_068252,LEGITIMATE,2025-08-11T08:04:06,fraud_analyst_review,0.9
label_068253,TRANSACTION,txn_068253,LEGITIMATE,2025-01-09T20:10:15,automated_baseline,0.96
label_068254,TRANSACTION,txn_068254,LEGITIMATE,2025-10-07T03:31:22,fraud_analyst_review,0.97
label_068255,TRANSACTION,txn_068255,LEGITIMATE,2025-02-18T17:57:52,fraud_analyst_review,0.98
label_068256,TRANSACTION,txn_068256,LEGITIMATE,2025-02-19T18:24:52,automated_baseline,0.9
label_068257,TRANSACTION,txn_068257,LEGITIMATE,2025-06-17T21:52:29,fraud_analyst_review,0.95
label_068258,TRANSACTION,txn_068258,LEGITIMATE,2025-11-20T03:16:43,fraud_analyst_review,0.94
label_068259,TRANSACTION,txn_068259,LEGITIMATE,2025-06-13T04:26:09,fraud_analyst_review,0.95
label_068260,TRANSACTION,txn_068260,LEGITIMATE,2025-06-10T09:24:29,automated_baseline,0.91
label_068261,TRANSACTION,txn_068261,LEGITIMATE,2025-06-17T03:34:12,fraud_analyst_review,0.94
label_068262,TRANSACTION,txn_068262,LEGITIMATE,2025-12-03T04:09:50,fraud_analyst_review,0.96
label_068263,TRANSACTION,txn_068263,LEGITIMATE,2025-02-09T10:41:59,fraud_analyst_review,0.89
label_068264,TRANSACTION,txn_068264,LEGITIMATE,2025-04-15T22:05:52,fraud_analyst_review,0.89
label_068265,TRANSACTION,txn_068265,LEGITIMATE,2025-02-14T05:59:55,automated_baseline,0.98
label_068266,TRANSACTION,txn_068266,LEGITIMATE,2025-07-16T21:07:27,automated_baseline,0.87
label_068267,TRANSACTION,txn_068267,LEGITIMATE,2025-07-18T05:02:27,automated_baseline,0.93
label_068268,TRANSACTION,txn_068268,LEGITIMATE,2025-09-25T13:21:09,fraud_analyst_review,0.95
label_068269,TRANSACTION,txn_068269,LEGITIMATE,2025-06-18T14:12:30,fraud_analyst_review,0.92
label_068270,TRANSACTION,txn_068270,LEGITIMATE,2025-12-04T18:03:52,automated_baseline,0.87
label_068271,TRANSACTION,txn_068271,LEGITIMATE,2025-02-05T17:27:00,automated_baseline,0.92
label_068272,TRANSACTION,txn_068272,LEGITIMATE,2025-01-22T05:13:29,fraud_analyst_review,0.93
label_068273,TRANSACTION,txn_068273,LEGITIMATE,2025-05-26T18:01:05,fraud_analyst_review,0.94
label_068274,TRANSACTION,txn_068274,LEGITIMATE,2025-08-18T17:06:05,fraud_analyst_review,0.94
label_068275,TRANSACTION,txn_068275,LEGITIMATE,2025-12-13T21:56:39,automated_baseline,0.87
label_068276,TRANSACTION,txn_068276,LEGITIMATE,2025-01-02T22:33:44,fraud_analyst_review,0.89
label_068277,TRANSACTION,txn_068277,LEGITIMATE,2025-11-28T17:22:49,fraud_analyst_review,0.85
label_068278,TRANSACTION,txn_068278,LEGITIMATE,2025-02-28T13:07:28,fraud_analyst_review,0.89
label_068279,TRANSACTION,txn_068279,LEGITIMATE,2025-09-15T05:34:48,fraud_analyst_review,0.97
label_068280,TRANSACTION,txn_068280,LEGITIMATE,2025-03-21T19:47:08,automated_baseline,0.96
label_068281,TRANSACTION,txn_068281,LEGITIMATE,2025-11-25T20:10:27,fraud_analyst_review,0.95
label_068282,TRANSACTION,txn_068282,LEGITIMATE,2025-03-10T09:17:37,fraud_analyst_review,0.9
label_068283,TRANSACTION,txn_068283,LEGITIMATE,2025-07-07T09:25:33,automated_baseline,0.92
label_068284,TRANSACTION,txn_068284,LEGITIMATE,2025-04-18T16:07:28,fraud_analyst_review,0.86
label_068285,TRANSACTION,txn_068285,LEGITIMATE,2025-11-02T06:19:07,automated_baseline,0.97
label_068286,TRANSACTION,txn_068286,LEGITIMATE,2025-10-08T01:12:24,fraud_analyst_review,0.97
label_068287,TRANSACTION,txn_068287,LEGITIMATE,2025-09-12T22:29:13,fraud_analyst_review,0.91
label_068288,TRANSACTION,txn_068288,LEGITIMATE,2025-02-06T05:42:49,fraud_analyst_review,0.87
label_068289,TRANSACTION,txn_068289,LEGITIMATE,2025-03-23T22:38:55,fraud_analyst_review,0.91
label_068290,TRANSACTION,txn_068290,LEGITIMATE,2025-08-06T02:14:30,automated_baseline,0.96
label_068291,TRANSACTION,txn_068291,LEGITIMATE,2025-11-24T11:27:09,automated_baseline,0.98
label_068292,TRANSACTION,txn_068292,LEGITIMATE,2025-06-28T18:57:40,automated_baseline,0.96
label_068293,TRANSACTION,txn_068293,LEGITIMATE,2025-07-02T13:26:32,fraud_analyst_review,0.85
label_068294,TRANSACTION,txn_068294,LEGITIMATE,2025-06-16T19:55:35,fraud_analyst_review,0.9
label_068295,TRANSACTION,txn_068295,LEGITIMATE,2025-02-26T19:16:40,automated_baseline,0.99
label_068296,TRANSACTION,txn_068296,LEGITIMATE,2025-09-17T12:12:11,automated_baseline,0.92
label_068297,TRANSACTION,txn_068297,LEGITIMATE,2025-03-30T04:29:28,automated_baseline,0.92
label_068298,TRANSACTION,txn_068298,LEGITIMATE,2025-04-16T05:25:39,fraud_analyst_review,0.9
label_068299,TRANSACTION,txn_068299,LEGITIMATE,2025-12-12T20:01:23,automated_baseline,0.95
label_068300,TRANSACTION,txn_068300,LEGITIMATE,2025-09-23T17:34:24,automated_baseline,0.94
label_068301,TRANSACTION,txn_068301,LEGITIMATE,2025-04-16T23:27:54,automated_baseline,0.94
label_068302,TRANSACTION,txn_068302,LEGITIMATE,2025-11-27T22:01:25,fraud_analyst_review,0.9
label_068303,TRANSACTION,txn_068303,LEGITIMATE,2025-11-10T04:30:07,fraud_analyst_review,0.87
label_068304,TRANSACTION,txn_068304,LEGITIMATE,2025-02-16T21:39:12,automated_baseline,0.89
label_068305,TRANSACTION,txn_068305,LEGITIMATE,2025-02-15T08:02:35,automated_baseline,0.88
label_068306,TRANSACTION,txn_068306,LEGITIMATE,2025-12-12T04:25:17,fraud_analyst_review,0.85
label_068307,TRANSACTION,txn_068307,LEGITIMATE,2025-01-02T04:04:28,automated_baseline,0.91
label_068308,TRANSACTION,txn_068308,LEGITIMATE,2025-01-04T17:25:28,automated_baseline,0.94
label_068309,TRANSACTION,txn_068309,LEGITIMATE,2025-09-24T09:09:23,automated_baseline,0.92
label_068310,TRANSACTION,txn_068310,LEGITIMATE,2025-04-12T22:58:39,automated_baseline,0.92
label_068311,TRANSACTION,txn_068311,LEGITIMATE,2025-03-07T15:39:47,fraud_analyst_review,0.92
label_068312,TRANSACTION,txn_068312,LEGITIMATE,2025-12-01T03:27:18,automated_baseline,0.92
label_068313,TRANSACTION,txn_068313,LEGITIMATE,2025-09-30T10:01:03,fraud_analyst_review,0.9
label_068314,TRANSACTION,txn_068314,LEGITIMATE,2025-09-04T17:21:46,automated_baseline,0.9
label_068315,TRANSACTION,txn_068315,LEGITIMATE,2025-05-12T23:16:05,fraud_analyst_review,0.91
label_068316,TRANSACTION,txn_068316,LEGITIMATE,2025-05-19T11:20:05,fraud_analyst_review,0.91
label_068317,TRANSACTION,txn_068317,LEGITIMATE,2025-09-03T11:52:27,automated_baseline,0.86
label_068318,TRANSACTION,txn_068318,LEGITIMATE,2025-09-05T07:11:16,automated_baseline,0.97
label_068319,TRANSACTION,txn_068319,LEGITIMATE,2025-09-01T08:19:30,automated_baseline,0.96
label_068320,TRANSACTION,txn_068320,LEGITIMATE,2025-04-13T13:15:14,automated_baseline,0.94
label_068321,TRANSACTION,txn_068321,LEGITIMATE,2025-05-29T22:32:11,automated_baseline,0.91
label_068322,TRANSACTION,txn_068322,LEGITIMATE,2025-11-29T06:31:30,fraud_analyst_review,0.95
label_068323,TRANSACTION,txn_068323,LEGITIMATE,2025-06-22T17:47:02,automated_baseline,0.87
label_068324,TRANSACTION,txn_068324,LEGITIMATE,2025-05-05T02:21:26,automated_baseline,0.9
label_068325,TRANSACTION,txn_068325,LEGITIMATE,2025-05-02T00:04:08,automated_baseline,0.93
label_068326,TRANSACTION,txn_068326,LEGITIMATE,2025-06-28T22:36:58,fraud_analyst_review,0.86
label_068327,TRANSACTION,txn_068327,LEGITIMATE,2025-07-29T21:52:08,fraud_analyst_review,0.97
label_068328,TRANSACTION,txn_068328,LEGITIMATE,2025-03-17T14:50:28,fraud_analyst_review,0.98
label_068329,TRANSACTION,txn_068329,LEGITIMATE,2025-01-18T10:14:24,automated_baseline,0.96
label_068330,TRANSACTION,txn_068330,LEGITIMATE,2025-04-16T11:59:27,automated_baseline,0.97
label_068331,TRANSACTION,txn_068331,LEGITIMATE,2025-02-02T22:50:40,automated_baseline,0.93
label_068332,TRANSACTION,txn_068332,LEGITIMATE,2025-03-21T14:12:26,fraud_analyst_review,0.92
label_068333,TRANSACTION,txn_068333,LEGITIMATE,2025-05-23T18:49:22,fraud_analyst_review,0.85
label_068334,TRANSACTION,txn_068334,LEGITIMATE,2025-10-29T02:11:38,automated_baseline,0.9
label_068335,TRANSACTION,txn_068335,LEGITIMATE,2025-10-08T00:51:11,automated_baseline,0.85
label_068336,TRANSACTION,txn_068336,LEGITIMATE,2025-08-11T09:21:11,automated_baseline,0.94
label_068337,TRANSACTION,txn_068337,LEGITIMATE,2025-07-15T00:54:31,fraud_analyst_review,0.92
label_068338,TRANSACTION,txn_068338,LEGITIMATE,2025-07-17T04:37:31,automated_baseline,0.89
label_068339,TRANSACTION,txn_068339,LEGITIMATE,2025-05-17T19:10:03,automated_baseline,0.93
label_068340,TRANSACTION,txn_068340,LEGITIMATE,2025-03-12T08:18:17,fraud_analyst_review,0.89
label_068341,TRANSACTION,txn_068341,LEGITIMATE,2025-10-31T03:48:57,fraud_analyst_review,0.94
label_068342,TRANSACTION,txn_068342,LEGITIMATE,2025-07-13T20:56:13,automated_baseline,0.91
label_068343,TRANSACTION,txn_068343,LEGITIMATE,2025-04-03T14:27:31,fraud_analyst_review,0.88
label_068344,TRANSACTION,txn_068344,LEGITIMATE,2025-08-04T18:27:48,fraud_analyst_review,0.91
label_068345,TRANSACTION,txn_068345,LEGITIMATE,2025-10-03T08:42:41,automated_baseline,0.97
label_068346,TRANSACTION,txn_068346,LEGITIMATE,2025-10-01T00:07:04,fraud_analyst_review,0.91
label_068347,TRANSACTION,txn_068347,LEGITIMATE,2025-03-26T19:19:26,automated_baseline,0.91
label_068348,TRANSACTION,txn_068348,LEGITIMATE,2025-03-31T00:26:16,automated_baseline,0.94
label_068349,TRANSACTION,txn_068349,LEGITIMATE,2025-06-19T12:32:21,automated_baseline,0.89
label_068350,TRANSACTION,txn_068350,LEGITIMATE,2025-11-25T02:17:51,automated_baseline,0.99
label_068351,TRANSACTION,txn_068351,LEGITIMATE,2025-11-26T17:27:51,fraud_analyst_review,0.97
label_068352,TRANSACTION,txn_068352,LEGITIMATE,2025-03-27T06:51:14,fraud_analyst_review,0.96
label_068353,TRANSACTION,txn_068353,LEGITIMATE,2025-05-17T14:15:11,fraud_analyst_review,0.95
label_068354,TRANSACTION,txn_068354,LEGITIMATE,2025-10-23T15:40:52,fraud_analyst_review,0.95
label_068355,TRANSACTION,txn_068355,LEGITIMATE,2025-07-04T08:21:57,automated_baseline,0.99
label_068356,TRANSACTION,txn_068356,LEGITIMATE,2025-04-23T01:31:01,fraud_analyst_review,0.98
label_068357,TRANSACTION,txn_068357,LEGITIMATE,2025-04-19T13:02:38,automated_baseline,0.94
label_068358,TRANSACTION,txn_068358,LEGITIMATE,2025-08-07T12:09:24,fraud_analyst_review,0.98
label_068359,TRANSACTION,txn_068359,LEGITIMATE,2025-01-09T17:34:13,fraud_analyst_review,0.92
label_068360,TRANSACTION,txn_068360,LEGITIMATE,2025-01-02T18:48:41,automated_baseline,0.88
label_068361,TRANSACTION,txn_068361,LEGITIMATE,2025-09-12T12:53:07,fraud_analyst_review,0.96
label_068362,TRANSACTION,txn_068362,LEGITIMATE,2025-07-30T22:57:45,fraud_analyst_review,0.91
label_068363,TRANSACTION,txn_068363,LEGITIMATE,2025-04-07T17:40:10,fraud_analyst_review,0.97
label_068364,TRANSACTION,txn_068364,LEGITIMATE,2025-01-13T03:03:03,automated_baseline,0.95
label_068365,TRANSACTION,txn_068365,LEGITIMATE,2025-07-15T04:10:23,fraud_analyst_review,0.9
