tag_id,entity_type,entity_id,scenario_type,is_adversarial,is_hard_negative
tag_016828,TRANSACTION,txn_080651,account_takeover,False,False
tag_016829,TRANSACTION,txn_080652,account_takeover,False,False
tag_016830,TRANSACTION,txn_080653,account_takeover,False,False
tag_016831,TRANSACTION,txn_080654,account_takeover,False,False
tag_016832,TRANSACTION,txn_080655,account_takeover,False,False
tag_016833,TRANSACTION,txn_080656,account_takeover,False,False
tag_016834,TRANSACTION,txn_080657,account_takeover,False,False
tag_016835,TRANSACTION,txn_080658,account_takeover,False,False
tag_016836,TRANSACTION,txn_080659,account_takeover,False,False
tag_016837,TRANSACTION,txn_080660,account_takeover,False,False
tag_016838,TRANSACTION,txn_080661,account_takeover,False,False
tag_016839,TRANSACTION,txn_080662,account_takeover,False,False
tag_016840,TRANSACTION,txn_080663,account_takeover,False,False
tag_016841,TRANSACTION,txn_080664,account_takeover,False,False
tag_016842,TRANSACTION,txn_080665,account_takeover,False,False
tag_016843,TRANSACTION,txn_080666,account_takeover,False,False
tag_016844,TRANSACTION,txn_080667,account_takeover,False,False
tag_016845,TRANSACTION,txn_080668,account_takeover,False,False
tag_016846,TRANSACTION,txn_080669,account_takeover,False,False
tag_016847,TRANSACTION,txn_080670,account_takeover,False,False
tag_016848,TRANSACTION,txn_080671,account_takeover,False,False
tag_016849,TRANSACTION,txn_080672,account_takeover,False,False
tag_016850,TRANSACTION,txn_080673,account_takeover,False,False
tag_016851,TRANSACTION,txn_080674,account_takeover,False,False
tag_016852,TRANSACTION,txn_080675,account_takeover,False,False
tag_016853,TRANSACTION,txn_080676,account_takeover,False,False
tag_016854,TRANSACTION,txn_080677,account_takeover,False,False
tag_016855,TRANSACTION,txn_080678,account_takeover,False,False
tag_016856,TRANSACTION,txn_080679,account_takeover,False,False
tag_016857,TRANSACTION,txn_080680,account_takeover,False,False
tag_016858,TRANSACTION,txn_080681,account_takeover,False,False
tag_016859,TRANSACTION,txn_080682,account_takeover,False,False
tag_016860,TRANSACTION,txn_080683,account_takeover,False,False
tag_016861,TRANSACTION,txn_080684,account_takeover,False,False
tag_016862,TRANSACTION,txn_080685,account_takeover,False,False
tag_016863,TRANSACTION,txn_080686,account_takeover,False,False
tag_016864,TRANSACTION,txn_080687,account_takeover,False,False
tag_016865,TRANSACTION,txn_080688,account_takeover,False,False
tag_016866,TRANSACTION,txn_080689,account_takeover,False,False
tag_016867,TRANSACTION,txn_080690,account_takeover,False,False
tag_016868,TRANSACTION,txn_080691,account_takeover,False,False
tag_016869,TRANSACTION,txn_080692,account_takeover,False,False
tag_016870,TRANSACTION,txn_080693,account_takeover,False,False
tag_016871,TRANSACTION,txn_080694,account_takeover,False,False
tag_016872,TRANSACTION,txn_080695,account_takeover,False,False
tag_016873,TRANSACTION,txn_080696,account_takeover,False,False
tag_016874,TRANSACTION,txn_080697,account_takeover,False,False
tag_016875,TRANSACTION,txn_080698,account_takeover,False,False
tag_016876,TRANSACTION,txn_080699,account_takeover,False,False
tag_016877,TRANSACTION,txn_080700,account_takeover,False,False
tag_016878,TRANSACTION,txn_080701,account_takeover,False,False
tag_016879,TRANSACTION,txn_080702,account_takeover,False,False
tag_016880,TRANSACTION,txn_080703,account_takeover,False,False
tag_016881,TRANSACTION,txn_080704,account_takeover,False,False
tag_016882,TRANSACTION,txn_080705,account_takeover,False,False
tag_016883,TRANSACTION,txn_080706,account_takeover,False,False
tag_016884,TRANSACTION,txn_080707,account_takeover,False,False
tag_016885,TRANSACTION,txn_080708,account_takeover,False,False
tag_016886,TRANSACTION,txn_080709,account_takeover,False,False
tag_016887,TRANSACTION,txn_080710,account_takeover,False,False
tag_016888,TRANSACTION,txn_080711,account_takeover,False,False
tag_016889,TRANSACTION,txn_080712,account_takeover,False,False
tag_016890,TRANSACTION,txn_080713,account_takeover,False,False
tag_016891,TRANSACTION,txn_080714,account_takeover,False,False
tag_016892,TRANSACTION,txn_080715,account_takeover,False,False
tag_016893,TRANSACTION,txn_080716,account_takeover,False,False
tag_016894,TRANSACTION,txn_080717,account_takeover,False,False
tag_016895,TRANSACTION,txn_080718,account_takeover,False,False
tag_016896,TRANSACTION,txn_080719,account_takeover,False,False
tag_016897,TRANSACTION,txn_080720,account_takeover,False,False
tag_016898,TRANSACTION,txn_080721,account_takeover,False,False
tag_016899,TRANSACTION,txn_080722,account_takeover,False,False
tag_016900,TRANSACTION,txn_080723,account_takeover,False,False
tag_016901,TRANSACTION,txn_080724,account_takeover,False,False
tag_016902,TRANSACTION,txn_080725,account_takeover,False,False
tag_016903,TRANSACTION,txn_080726,account_takeover,False,False
tag_016904,TRANSACTION,txn_080727,account_takeover,False,False
tag_016905,TRANSACTION,txn_080728,account_takeover,False,False
tag_016906,TRANSACTION,txn_080729,account_takeover,False,False
tag_016907,TRANSACTION,txn_080730,account_takeover,False,False
tag_016908,TRANSACTION,txn_080731,account_takeover,False,False
tag_016909,TRANSACTION,txn_080732,account_takeover,False,False
tag_016910,TRANSACTION,txn_080733,account_takeover,False,False
tag_016911,TRANSACTION,txn_080734,account_takeover,False,False
tag_016912,TRANSACTION,txn_080735,account_takeover,False,False
tag_016913,TRANSACTION,txn_080736,account_takeover,False,False
tag_016914,TRANSACTION,txn_080737,account_takeover,False,False
tag_016915,TRANSACTION,txn_080738,account_takeover,False,False
tag_016916,TRANSACTION,txn_080739,account_takeover,False,False
tag_016917,TRANSACTION,txn_080740,account_takeover,False,False
tag_016918,TRANSACTION,txn_080741,account_takeover,False,False
tag_016919,TRANSACTION,txn_080742,account_takeover,False,False
tag_016920,TRANSACTION,txn_080743,account_takeover,False,False
tag_016921,TRANSACTION,txn_080744,account_takeover,False,False
tag_016922,TRANSACTION,txn_080745,account_takeover,False,False
tag_016923,TRANSACTION,txn_080746,account_takeover,False,False
tag_016924,TRANSACTION,txn_080747,account_takeover,False,False
tag_016925,TRANSACTION,txn_080748,account_takeover,False,False
tag_016926,TRANSACTION,txn_080749,account_takeover,False,False
tag_016927,TRANSACTION,txn_080750,account_takeover,False,False
tag_016928,TRANSACTION,txn_080751,account_takeover,False,False
tag_016929,TRANSACTION,txn_080752,account_takeover,False,False
tag_016930,TRANSACTION,txn_080753,account_takeover,False,False
tag_016931,TRANSACTION,txn_080754,account_takeover,False,False
tag_016932,TRANSACTION,txn_080755,account_takeover,False,False
tag_016933,TRANSACTION,txn_080756,account_takeover,False,False
tag_016934,TRANSACTION,txn_080757,account_takeover,False,False
tag_016935,TRANSACTION,txn_080758,account_takeover,False,False
tag_016936,TRANSACTION,txn_080759,account_takeover,False,False
tag_016937,TRANSACTION,txn_080760,account_takeover,False,False
tag_016938,TRANSACTION,txn_080761,account_takeover,False,False
tag_016939,TRANSACTION,txn_080762,account_takeover,False,False
tag_016940,TRANSACTION,txn_080763,account_takeover,False,False
tag_016941,TRANSACTION,txn_080764,account_takeover,False,False
tag_016942,TRANSACTION,txn_080765,account_takeover,False,False
tag_016943,TRANSACTION,txn_080766,account_takeover,False,False
tag_016944,TRANSACTION,txn_080767,account_takeover,False,False
tag_016945,TRANSACTION,txn_080768,account_takeover,False,False
tag_016946,TRANSACTION,txn_080769,account_takeover,False,False
tag_016947,TRANSACTION,txn_080770,account_takeover,False,False
tag_016948,TRANSACTION,txn_080771,account_takeover,False,False
tag_016949,TRANSACTION,txn_080772,account_takeover,False,False
tag_016950,TRANSACTION,txn_080773,account_takeover,False,False
tag_016951,TRANSACTION,txn_080774,account_takeover,False,False
tag_016952,TRANSACTION,txn_080775,account_takeover,False,False
tag_016953,TRANSACTION,txn_080776,account_takeover,False,False
tag_016954,TRANSACTION,txn_080777,account_takeover,False,False
tag_016955,TRANSACTION,txn_080778,account_takeover,False,False
tag_016956,TRANSACTION,txn_080779,account_takeover,False,False
tag_016957,TRANSACTION,txn_080780,account_takeover,False,False
tag_016958,TRANSACTION,txn_080781,account_takeover,False,False
tag_016959,TRANSACTION,txn_080782,account_takeover,False,False
tag_016960,TRANSACTION,txn_080783,account_takeover,False,False
tag_016961,TRANSACTION,txn_080784,account_takeover,False,False
tag_016962,TRANSACTION,txn_080785,account_takeover,False,False
tag_016963,TRANSACTION,txn_080786,account_takeover,False,False
tag_016964,TRANSACTION,txn_080787,account_takeover,False,False
tag_016965,TRANSACTION,txn_080788,account_takeover,False,False
tag_016966,TRANSACTION,txn_080789,account_takeover,False,False
tag_016967,TRANSACTION,txn_080790,account_takeover,False,False
tag_016968,TRANSACTION,txn_080791,account_takeover,False,False
tag_016969,TRANSACTION,txn_080792,account_takeover,False,False
tag_016970,TRANSACTION,txn_080793,account_takeover,False,False
tag_016971,TRANSACTION,txn_080794,account_takeover,False,False
tag_016972,TRANSACTION,txn_080795,account_takeover,False,False
tag_016973,TRANSACTION,txn_080796,account_takeover,False,False
tag_016974,TRANSACTION,txn_080797,account_takeover,False,False
tag_016975,TRANSACTION,txn_080798,account_takeover,False,False
tag_016976,TRANSACTION,txn_080799,account_takeover,False,False
tag_016977,TRANSACTION,txn_080800,account_takeover,False,False
tag_016978,TRANSACTION,txn_080801,account_takeover,False,False
tag_016979,TRANSACTION,txn_080802,account_takeover,False,False
tag_016980,TRANSACTION,txn_080803,account_takeover,False,False
tag_016981,TRANSACTION,txn_080804,account_takeover,False,False
tag_016982,TRANSACTION,txn_080805,account_takeover,False,False
tag_016983,TRANSACTION,txn_080806,account_takeover,False,False
tag_016984,TRANSACTION,txn_080807,account_takeover,False,False
tag_016985,TRANSACTION,txn_080808,account_takeover,False,False
tag_016986,TRANSACTION,txn_080809,account_takeover,False,False
tag_016987,TRANSACTION,txn_080810,account_takeover,False,False
tag_016988,TRANSACTION,txn_080811,account_takeover,False,False
tag_016989,TRANSACTION,txn_080812,account_takeover,False,False
tag_016990,TRANSACTION,txn_080813,account_takeover,False,False
tag_016991,TRANSACTION,txn_080814,account_takeover,False,False
tag_016992,TRANSACTION,txn_080815,account_takeover,False,False
tag_016993,TRANSACTION,txn_080816,account_takeover,False,False
tag_016994,TRANSACTION,txn_080817,account_takeover,False,False
tag_016995,TRANSACTION,txn_080818,account_takeover,False,False
tag_016996,TRANSACTION,txn_080819,account_takeover,False,False
tag_016997,TRANSACTION,txn_080820,account_takeover,False,False
tag_016998,TRANSACTION,txn_080821,account_takeover,False,False
tag_016999,TRANSACTION,txn_080822,account_takeover,False,False
tag_017000,TRANSACTION,txn_080823,account_takeover,False,False
tag_017001,TRANSACTION,txn_080824,account_takeover,False,False
tag_017002,TRANSACTION,txn_080825,account_takeover,False,False
tag_017003,TRANSACTION,txn_080826,account_takeover,False,False
tag_017004,TRANSACTION,txn_080827,account_takeover,False,False
tag_017005,TRANSACTION,txn_080828,account_takeover,False,False
tag_017006,TRANSACTION,txn_080829,account_takeover,False,False
tag_017007,TRANSACTION,txn_080830,account_takeover,False,False
tag_017008,TRANSACTION,txn_080831,account_takeover,False,False
tag_017009,TRANSACTION,txn_080832,account_takeover,False,False
tag_017010,TRANSACTION,txn_080833,account_takeover,False,False
tag_017011,TRANSACTION,txn_080834,account_takeover,False,False
tag_017012,TRANSACTION,txn_080835,account_takeover,False,False
tag_017013,TRANSACTION,txn_080836,account_takeover,False,False
tag_017014,TRANSACTION,txn_080837,account_takeover,False,False
tag_017015,TRANSACTION,txn_080838,account_takeover,False,False
tag_017016,TRANSACTION,txn_080839,account_takeover,False,False
tag_017017,TRANSACTION,txn_080840,account_takeover,False,False
tag_017018,TRANSACTION,txn_080841,account_takeover,False,False
tag_017019,TRANSACTION,txn_080842,account_takeover,False,False
tag_017020,TRANSACTION,txn_080843,account_takeover,False,False
tag_017021,TRANSACTION,txn_080844,account_takeover,False,False
tag_017022,TRANSACTION,txn_080845,account_takeover,False,False
tag_017023,TRANSACTION,txn_080846,account_takeover,False,False
tag_017024,TRANSACTION,txn_080847,account_takeover,False,False
tag_017025,TRANSACTION,txn_080848,account_takeover,False,False
tag_017026,TRANSACTION,txn_080849,account_takeover,False,False
tag_017027,TRANSACTION,txn_080850,account_takeover,False,False
tag_017028,TRANSACTION,txn_080851,account_takeover,False,False
tag_017029,TRANSACTION,txn_080852,account_takeover,False,False
tag_017030,TRANSACTION,txn_080853,account_takeover,False,False
tag_017031,TRANSACTION,txn_080854,account_takeover,False,False
tag_017032,TRANSACTION,txn_080855,account_takeover,False,False
tag_017033,TRANSACTION,txn_080856,account_takeover,False,False
tag_017034,TRANSACTION,txn_080857,account_takeover,False,False
tag_017035,TRANSACTION,txn_080858,account_takeover,False,False
tag_017036,TRANSACTION,txn_080859,account_takeover,False,False
tag_017037,TRANSACTION,txn_080860,account_takeover,False,False
tag_017038,TRANSACTION,txn_080861,account_takeover,False,False
tag_017039,TRANSACTION,txn_080862,account_takeover,False,False
tag_017040,TRANSACTION,txn_080863,account_takeover,False,False
tag_017041,TRANSACTION,txn_080864,account_takeover,False,False
tag_017042,TRANSACTION,txn_080865,account_takeover,False,False
tag_017043,TRANSACTION,txn_080866,account_takeover,False,False
tag_017044,TRANSACTION,txn_080867,account_takeover,False,False
tag_017045,TRANSACTION,txn_080868,account_takeover,False,False
tag_017046,TRANSACTION,txn_080869,account_takeover,False,False
tag_017047,TRANSACTION,txn_080870,account_takeover,False,False
tag_017048,TRANSACTION,txn_080871,account_takeover,False,False
tag_017049,TRANSACTION,txn_080872,account_takeover,False,False
tag_017050,TRANSACTION,txn_080873,account_takeover,False,False
tag_017051,TRANSACTION,txn_080874,account_takeover,False,False
tag_017052,TRANSACTION,txn_080875,account_takeover,False,False
tag_017053,TRANSACTION,txn_080876,account_takeover,False,False
tag_017054,TRANSACTION,txn_080877,account_takeover,False,False
tag_017055,TRANSACTION,txn_080878,account_takeover,False,False
tag_017056,TRANSACTION,txn_080879,account_takeover,False,False
tag_017057,TRANSACTION,txn_080880,account_takeover,False,False
tag_017058,TRANSACTION,txn_080881,account_takeover,False,False
tag_017059,TRANSACTION,txn_080882,account_takeover,False,False
tag_017060,TRANSACTION,txn_080883,account_takeover,False,False
tag_017061,TRANSACTION,txn_080884,account_takeover,False,False
tag_017062,TRANSACTION,txn_080885,account_takeover,False,False
tag_017063,TRANSACTION,txn_080886,account_takeover,False,False
tag_017064,TRANSACTION,txn_080887,account_takeover,False,False
tag_017065,TRANSACTION,txn_080888,account_takeover,False,False
tag_017066,TRANSACTION,txn_080889,account_takeover,False,False
tag_017067,TRANSACTION,txn_080890,account_takeover,False,False
tag_017068,TRANSACTION,txn_080891,account_takeover,False,False
tag_017069,TRANSACTION,txn_080892,account_takeover,False,False
tag_017070,TRANSACTION,txn_080893,account_takeover,False,False
tag_017071,TRANSACTION,txn_080894,account_takeover,False,False
tag_017072,TRANSACTION,txn_080895,account_takeover,False,False
tag_017073,TRANSACTION,txn_080896,account_takeover,False,False
tag_017074,TRANSACTION,txn_080897,account_takeover,False,False
tag_017075,TRANSACTION,txn_080898,account_takeover,False,False
tag_017076,TRANSACTION,txn_080899,account_takeover,False,False
tag_017077,TRANSACTION,txn_080900,account_takeover,False,False
tag_017078,TRANSACTION,txn_080901,account_takeover,False,False
tag_017079,TRANSACTION,txn_080902,account_takeover,False,False
tag_017080,TRANSACTION,txn_080903,account_takeover,False,False
tag_017081,TRANSACTION,txn_080904,account_takeover,False,False
tag_017082,TRANSACTION,txn_080905,account_takeover,False,False
tag_017083,TRANSACTION,txn_080906,account_takeover,False,False
tag_017084,TRANSACTION,txn_080907,account_takeover,False,False
tag_017085,TRANSACTION,txn_080908,account_takeover,False,False
tag_017086,TRANSACTION,txn_080909,account_takeover,False,False
tag_017087,TRANSACTION,txn_080910,account_takeover,False,False
tag_017088,TRANSACTION,txn_080911,account_takeover,False,False
tag_017089,TRANSACTION,txn_080912,account_takeover,False,False
tag_017090,TRANSACTION,txn_080913,account_takeover,False,False
tag_017091,TRANSACTION,txn_080914,account_takeover,False,False
tag_017092,TRANSACTION,txn_080915,account_takeover,False,False
tag_017093,TRANSACTION,txn_080916,account_takeover,False,False
tag_017094,TRANSACTION,txn_080917,account_takeover,False,False
tag_017095,TRANSACTION,txn_080918,account_takeover,False,False
tag_017096,TRANSACTION,txn_080919,account_takeover,False,False
tag_017097,TRANSACTION,txn_080920,account_takeover,False,False
tag_017098,TRANSACTION,txn_080921,account_takeover,False,False
tag_017099,TRANSACTION,txn_080922,account_takeover,False,False
tag_017100,TRANSACTION,txn_080923,account_takeover,False,False
tag_017101,TRANSACTION,txn_080924,account_takeover,False,False
tag_017102,TRANSACTION,txn_080925,account_takeover,False,False
tag_017103,TRANSACTION,txn_080926,account_takeover,False,False
tag_017104,TRANSACTION,txn_080927,account_takeover,False,False
tag_017105,TRANSACTION,txn_080928,account_takeover,False,False
tag_017106,TRANSACTION,txn_080929,account_takeover,False,False
tag_017107,TRANSACTION,txn_080930,account_takeover,False,False
tag_017108,TRANSACTION,txn_080931,account_takeover,False,False
tag_017109,TRANSACTION,txn_080932,account_takeover,False,False
tag_017110,TRANSACTION,txn_080933,account_takeover,False,False
tag_017111,TRANSACTION,txn_080934,account_takeover,False,False
tag_017112,TRANSACTION,txn_080935,account_takeover,False,False
tag_017113,TRANSACTION,txn_080936,account_takeover,False,False
tag_017114,TRANSACTION,txn_080937,account_takeover,False,False
tag_017115,TRANSACTION,txn_080938,account_takeover,False,False
tag_017116,TRANSACTION,txn_080939,account_takeover,False,False
tag_017117,TRANSACTION,txn_080940,account_takeover,False,False
tag_017118,TRANSACTION,txn_080941,account_takeover,False,False
tag_017119,TRANSACTION,txn_080942,account_takeover,False,False
tag_017120,TRANSACTION,txn_080943,account_takeover,False,False
tag_017121,TRANSACTION,txn_080944,account_takeover,False,False
tag_017122,TRANSACTION,txn_080945,account_takeover,False,False
tag_017123,TRANSACTION,txn_080946,account_takeover,False,False
tag_017124,TRANSACTION,txn_080947,account_takeover,False,False
tag_017125,TRANSACTION,txn_080948,account_takeover,False,False
tag_017126,TRANSACTION,txn_080949,account_takeover,False,False
tag_017127,TRANSACTION,txn_080950,account_takeover,False,False
tag_017128,TRANSACTION,txn_080951,account_takeover,False,False
tag_017129,TRANSACTION,txn_080952,account_takeover,False,False
tag_017130,TRANSACTION,txn_080953,account_takeover,False,False
tag_017131,TRANSACTION,txn_080954,account_takeover,False,False
tag_017132,TRANSACTION,txn_080955,account_takeover,False,False
tag_017133,TRANSACTION,txn_080956,account_takeover,False,False
tag_017134,TRANSACTION,txn_080957,account_takeover,False,False
tag_017135,TRANSACTION,txn_080958,account_takeover,False,False
tag_017136,TRANSACTION,txn_080959,account_takeover,False,False
tag_017137,TRANSACTION,txn_080960,account_takeover,False,False
tag_017138,TRANSACTION,txn_080961,account_takeover,False,False
tag_017139,TRANSACTION,txn_080962,account_takeover,False,False
tag_017140,TRANSACTION,txn_080963,account_takeover,False,False
tag_017141,TRANSACTION,txn_080964,account_takeover,False,False
tag_017142,TRANSACTION,txn_080965,account_takeover,False,False
tag_017143,TRANSACTION,txn_080966,account_takeover,False,False
tag_017144,TRANSACTION,txn_080967,account_takeover,False,False
tag_017145,TRANSACTION,txn_080968,account_takeover,False,False
tag_017146,TRANSACTION,txn_080969,account_takeover,False,False
tag_017147,TRANSACTION,txn_080970,account_takeover,False,False
tag_017148,TRANSACTION,txn_080971,account_takeover,False,False
tag_017149,TRANSACTION,txn_080972,account_takeover,False,False
tag_017150,TRANSACTION,txn_080973,account_takeover,False,False
tag_017151,TRANSACTION,txn_080974,account_takeover,False,False
tag_017152,TRANSACTION,txn_080975,account_takeover,False,False
tag_017153,TRANSACTION,txn_080976,account_takeover,False,False
tag_017154,TRANSACTION,txn_080977,account_takeover,False,False
tag_017155,TRANSACTION,txn_080978,account_takeover,False,False
tag_017156,TRANSACTION,txn_080979,account_takeover,False,False
tag_017157,TRANSACTION,txn_080980,account_takeover,False,False
tag_017158,TRANSACTION,txn_080981,account_takeover,False,False
tag_017159,TRANSACTION,txn_080982,account_takeover,False,False
tag_017160,TRANSACTION,txn_080983,account_takeover,False,False
tag_017161,TRANSACTION,txn_080984,account_takeover,False,False
tag_017162,TRANSACTION,txn_080985,account_takeover,False,False
tag_017163,TRANSACTION,txn_080986,account_takeover,False,False
tag_017164,TRANSACTION,txn_080987,account_takeover,False,False
tag_017165,TRANSACTION,txn_080988,account_takeover,False,False
tag_017166,TRANSACTION,txn_080989,account_takeover,False,False
tag_017167,TRANSACTION,txn_080990,account_takeover,False,False
tag_017168,TRANSACTION,txn_080991,account_takeover,False,False
tag_017169,TRANSACTION,txn_080992,account_takeover,False,False
tag_017170,TRANSACTION,txn_080993,account_takeover,False,False
tag_017171,TRANSACTION,txn_080994,account_takeover,False,False
tag_017172,TRANSACTION,txn_080995,account_takeover,False,False
tag_017173,TRANSACTION,txn_080996,account_takeover,False,False
tag_017174,TRANSACTION,txn_080997,account_takeover,False,False
tag_017175,TRANSACTION,txn_080998,account_takeover,False,False
tag_017176,TRANSACTION,txn_080999,account_takeover,False,False
tag_017177,TRANSACTION,txn_081000,account_takeover,False,False
tag_017178,TRANSACTION,txn_081001,account_takeover,False,False
tag_017179,TRANSACTION,txn_081002,account_takeover,False,False
tag_017180,TRANSACTION,txn_081003,account_takeover,False,False
tag_017181,TRANSACTION,txn_081004,account_takeover,False,False
tag_017182,TRANSACTION,txn_081005,account_takeover,False,False
tag_017183,TRANSACTION,txn_081006,account_takeover,False,False
tag_017184,TRANSACTION,txn_081007,account_takeover,False,False
tag_017185,TRANSACTION,txn_081008,account_takeover,False,False
tag_017186,TRANSACTION,txn_081009,account_takeover,False,False
tag_017187,TRANSACTION,txn_081010,account_takeover,False,False
tag_017188,TRANSACTION,txn_081011,account_takeover,False,False
tag_017189,TRANSACTION,txn_081012,account_takeover,False,False
tag_017190,TRANSACTION,txn_081013,account_takeover,False,False
tag_017191,TRANSACTION,txn_081014,account_takeover,False,False
tag_017192,TRANSACTION,txn_081015,account_takeover,False,False
tag_017193,TRANSACTION,txn_081016,account_takeover,False,False
tag_017194,TRANSACTION,txn_081017,account_takeover,False,False
tag_017195,TRANSACTION,txn_081018,account_takeover,False,False
tag_017196,TRANSACTION,txn_081019,account_takeover,False,False
tag_017197,TRANSACTION,txn_081020,account_takeover,False,False
tag_017198,TRANSACTION,txn_081021,account_takeover,False,False
tag_017199,TRANSACTION,txn_081022,account_takeover,False,False
tag_017200,TRANSACTION,txn_081023,account_takeover,False,False
tag_017201,TRANSACTION,txn_081024,account_takeover,False,False
tag_017202,TRANSACTION,txn_081025,account_takeover,False,False
tag_017203,TRANSACTION,txn_081026,account_takeover,False,False
tag_017204,TRANSACTION,txn_081027,account_takeover,False,False
tag_017205,TRANSACTION,txn_081028,account_takeover,False,False
tag_017206,TRANSACTION,txn_081029,account_takeover,False,False
tag_017207,TRANSACTION,txn_081030,account_takeover,False,False
tag_017208,TRANSACTION,txn_081031,account_takeover,False,False
tag_017209,TRANSACTION,txn_081032,account_takeover,False,False
tag_017210,TRANSACTION,txn_081033,account_takeover,False,False
tag_017211,TRANSACTION,txn_081034,account_takeover,False,False
tag_017212,TRANSACTION,txn_081035,account_takeover,False,False
tag_017213,TRANSACTION,txn_081036,account_takeover,False,False
tag_017214,TRANSACTION,txn_081037,account_takeover,False,False
tag_017215,TRANSACTION,txn_081038,account_takeover,False,False
tag_017216,TRANSACTION,txn_081039,account_takeover,False,False
tag_017217,TRANSACTION,txn_081040,account_takeover,False,False
tag_017218,TRANSACTION,txn_081041,account_takeover,False,False
tag_017219,TRANSACTION,txn_081042,account_takeover,False,False
tag_017220,TRANSACTION,txn_081043,account_takeover,False,False
tag_017221,TRANSACTION,txn_081044,account_takeover,False,False
tag_017222,TRANSACTION,txn_081045,account_takeover,False,False
tag_017223,TRANSACTION,txn_081046,account_takeover,False,False
tag_017224,TRANSACTION,txn_081047,account_takeover,False,False
tag_017225,TRANSACTION,txn_081048,account_takeover,False,False
tag_017226,TRANSACTION,txn_081049,account_takeover,False,False
tag_017227,TRANSACTION,txn_081050,account_takeover,False,False
tag_017228,TRANSACTION,txn_081051,account_takeover,False,False
tag_017229,TRANSACTION,txn_081052,account_takeover,False,False
tag_017230,TRANSACTION,txn_081053,account_takeover,False,False
tag_017231,TRANSACTION,txn_081054,account_takeover,False,False
tag_017232,TRANSACTION,txn_081055,account_takeover,False,False
tag_017233,TRANSACTION,txn_081056,account_takeover,False,False
tag_017234,TRANSACTION,txn_081057,account_takeover,False,False
tag_017235,TRANSACTION,txn_081058,account_takeover,False,False
tag_017236,TRANSACTION,txn_081059,account_takeover,False,False
tag_017237,TRANSACTION,txn_081060,account_takeover,False,False
tag_017238,TRANSACTION,txn_081061,account_takeover,False,False
tag_017239,TRANSACTION,txn_081062,account_takeover,False,False
tag_017240,TRANSACTION,txn_081063,account_takeover,False,False
tag_017241,TRANSACTION,txn_081064,account_takeover,False,False
tag_017242,TRANSACTION,txn_081065,account_takeover,False,False
tag_017243,TRANSACTION,txn_081066,account_takeover,False,False
tag_017244,TRANSACTION,txn_081067,account_takeover,False,False
tag_017245,TRANSACTION,txn_081068,account_takeover,False,False
tag_017246,TRANSACTION,txn_081069,account_takeover,False,False
tag_017247,TRANSACTION,txn_081070,account_takeover,False,False
tag_017248,TRANSACTION,txn_081071,account_takeover,False,False
tag_017249,TRANSACTION,txn_081072,account_takeover,False,False
tag_017250,TRANSACTION,txn_081073,account_takeover,False,False
tag_017251,TRANSACTION,txn_081074,account_takeover,False,False
tag_017252,TRANSACTION,txn_081075,account_takeover,False,False
tag_017253,TRANSACTION,txn_081076,account_takeover,False,False
tag_017254,TRANSACTION,txn_081077,account_takeover,False,False
tag_017255,TRANSACTION,txn_081078,account_takeover,False,False
tag_017256,TRANSACTION,txn_081079,account_takeover,False,False
tag_017257,TRANSACTION,txn_081080,account_takeover,False,False
tag_017258,TRANSACTION,txn_081081,account_takeover,False,False
tag_017259,TRANSACTION,txn_081082,account_takeover,False,False
tag_017260,TRANSACTION,txn_081083,account_takeover,False,False
tag_017261,TRANSACTION,txn_081084,account_takeover,False,False
tag_017262,TRANSACTION,txn_081085,account_takeover,False,False
tag_017263,TRANSACTION,txn_081086,account_takeover,False,False
tag_017264,TRANSACTION,txn_081087,account_takeover,False,False
tag_017265,TRANSACTION,txn_081088,account_takeover,False,False
tag_017266,TRANSACTION,txn_081089,account_takeover,False,False
tag_017267,TRANSACTION,txn_081090,account_takeover,False,False
tag_017268,TRANSACTION,txn_081091,account_takeover,False,False
tag_017269,TRANSACTION,txn_081092,account_takeover,False,False
tag_017270,TRANSACTION,txn_081093,account_takeover,False,False
tag_017271,TRANSACTION,txn_081094,account_takeover,False,False
tag_017272,TRANSACTION,txn_081095,account_takeover,False,False
tag_017273,TRANSACTION,txn_081096,account_takeover,False,False
tag_017274,TRANSACTION,txn_081097,account_takeover,False,False
tag_017275,TRANSACTION,txn_081098,account_takeover,False,False
tag_017276,TRANSACTION,txn_081099,account_takeover,False,False
tag_017277,TRANSACTION,txn_081100,account_takeover,False,False
tag_017278,TRANSACTION,txn_081101,account_takeover,False,False
tag_017279,TRANSACTION,txn_081102,account_takeover,False,False
tag_017280,TRANSACTION,txn_081103,account_takeover,False,False
tag_017281,TRANSACTION,txn_081104,account_takeover,False,False
tag_017282,TRANSACTION,txn_081105,account_takeover,False,False
tag_017283,TRANSACTION,txn_081106,account_takeover,False,False
tag_017284,TRANSACTION,txn_081107,account_takeover,False,False
tag_017285,TRANSACTION,txn_081108,account_takeover,False,False
tag_017286,TRANSACTION,txn_081109,account_takeover,False,False
tag_017287,TRANSACTION,txn_081110,account_takeover,False,False
tag_017288,TRANSACTION,txn_081111,account_takeover,False,False
tag_017289,TRANSACTION,txn_081112,account_takeover,False,False
tag_017290,TRANSACTION,txn_081113,account_takeover,False,False
tag_017291,TRANSACTION,txn_081114,account_takeover,False,False
tag_017292,TRANSACTION,txn_081115,account_takeover,False,False
